NO_OF_FRAMES	229
NO_OF_CAMERAS	23
NO_OF_MARKERS	17
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-22, 11:51:05	6347.40025363
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15	16	17
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	16 X	16 Y	16 Z	17 X	17 Y	17 Z	
2128	11.88268	521.476	-3908.331	3523.066	506.356	-3947.862	3557.875	454.305	-3926.001	3563.607	414.749	-3907.180	3566.001	396.498	-3931.490	3598.603	422.986	-3984.415	3582.642	460.335	-4010.493	3540.285	500.989	-4032.083	3507.136	542.912	-4064.392	3491.609	572.138	-4113.082	3487.423	573.873	-4184.440	3493.663	558.824	-4240.206	3501.881	564.442	-4310.591	3503.756	574.630	-4384.286	3503.827	541.530	-4451.709	3495.596	492.896	-4507.730	3484.429	413.067	-4563.622	3489.587
2129	11.88827	527.826	-3898.561	3479.831	514.183	-3940.081	3518.324	462.606	-3917.484	3523.298	424.621	-3896.077	3525.535	402.186	-3918.042	3555.264	426.754	-3972.098	3542.792	464.705	-3999.764	3501.996	505.430	-4021.629	3468.892	546.837	-4054.008	3450.608	578.437	-4100.861	3444.695	582.680	-4172.467	3448.447	567.219	-4227.893	3455.586	569.991	-4298.317	3456.128	579.096	-4372.250	3456.565	542.921	-4437.942	3450.860	490.845	-4489.814	3438.192	409.657	-4544.705	3432.502
2130	11.89385	535.500	-3890.187	3440.113	521.530	-3932.145	3478.244	471.205	-3908.931	3483.545	433.192	-3886.515	3478.951	408.215	-3904.619	3511.400	431.011	-3959.730	3502.947	468.840	-3989.085	3462.892	510.201	-4010.615	3430.986	551.464	-4042.967	3410.910	585.179	-4089.429	3402.640	591.131	-4160.549	3403.162	576.479	-4215.136	3411.826	575.565	-4285.732	3409.179	583.235	-4359.604	3409.350	544.466	-4423.837	3406.802	489.201	-4472.063	3390.744	407.762	-4526.239	3374.900
2131	11.89944	543.117	-3882.545	3400.107	530.888	-3923.888	3439.913	479.833	-3900.399	3443.280	442.814	-3876.755	3435.595	414.865	-3891.285	3466.924	435.607	-3947.096	3462.987	473.692	-3978.420	3424.594	515.103	-3999.985	3392.552	556.739	-4031.780	3372.230	591.486	-4077.209	3360.957	599.963	-4146.833	3359.221	585.408	-4203.114	3365.591	581.274	-4272.784	3362.695	587.048	-4347.089	3361.379	546.294	-4409.638	3361.011	488.232	-4454.590	3344.186	407.010	-4508.239	3318.882
2132	11.90503	551.197	-3874.685	3360.498	539.106	-3915.889	3400.325	488.636	-3891.853	3403.901	452.639	-3867.353	3392.405	422.304	-3878.269	3422.384	440.556	-3934.161	3422.841	478.495	-3967.054	3385.934	520.353	-3989.337	3354.623	561.826	-4020.597	3333.005	597.920	-4064.771	3319.704	609.482	-4133.753	3317.153	594.386	-4190.195	3319.658	587.062	-4259.394	3316.460	590.960	-4333.432	3316.644	548.357	-4395.470	3314.238	487.952	-4437.405	3297.398	407.028	-4490.715	3266.550
2133	11.91061	559.339	-3866.644	3320.449	547.536	-3907.916	3361.105	497.411	-3883.407	3363.700	462.394	-3858.168	3351.823	432.295	-3865.667	3378.633	445.875	-3921.056	3382.649	483.795	-3955.914	3347.398	525.674	-3978.637	3316.344	567.794	-4008.788	3294.996	603.863	-4053.252	3278.264	617.931	-4120.694	3271.299	603.637	-4176.832	3274.020	592.757	-4245.568	3270.459	594.258	-4319.933	3268.840	550.626	-4380.910	3266.661	488.592	-4420.506	3251.278	407.442	-4473.682	3220.008
2134	11.91620	568.883	-3860.262	3284.566	556.931	-3900.540	3321.467	506.717	-3875.136	3324.135	472.591	-3849.766	3308.179	441.046	-3852.918	3333.087	451.497	-3907.470	3342.209	489.308	-3944.478	3308.962	531.026	-3968.000	3278.155	573.156	-3997.613	3256.061	610.687	-4040.037	3237.976	627.785	-4110.314	3226.126	613.201	-4163.301	3229.191	598.842	-4231.345	3224.512	597.356	-4305.888	3220.887	553.232	-4366.580	3221.502	489.606	-4403.980	3204.338	408.292	-4456.803	3174.527
2135	11.92179	576.064	-3851.219	3240.231	564.451	-3892.561	3280.573	515.964	-3866.832	3283.818	484.112	-3842.694	3262.782	450.429	-3840.615	3287.040	457.352	-3893.772	3301.346	494.984	-3932.926	3270.265	536.730	-3957.173	3239.945	578.907	-3986.405	3217.298	617.167	-4027.858	3197.409	637.149	-4095.364	3184.009	623.215	-4149.922	3184.938	605.304	-4217.009	3179.540	600.389	-4291.373	3173.976	556.167	-4352.003	3173.521	491.693	-4388.157	3158.902	409.381	-4440.166	3130.180
2136	11.92737	584.148	-3843.893	3199.397	573.470	-3885.001	3240.301	525.572	-3858.754	3243.848	495.361	-3834.258	3222.668	457.107	-3829.669	3238.271	463.478	-3879.883	3260.245	500.980	-3921.222	3231.987	542.517	-3946.318	3201.710	584.537	-3975.069	3178.395	623.984	-4014.844	3158.494	645.815	-4081.652	3141.123	632.939	-4136.236	3140.227	612.235	-4202.533	3133.521	603.463	-4276.035	3126.093	559.448	-4337.015	3125.505	494.091	-4372.595	3115.136	411.113	-4423.689	3085.468
2137	11.93296	592.500	-3836.343	3158.707	582.687	-3877.427	3199.506	535.250	-3851.223	3203.341	506.429	-3825.676	3179.917	467.076	-3818.729	3191.099	469.916	-3865.804	3218.647	506.823	-3909.472	3193.089	548.471	-3935.480	3163.783	590.422	-3963.819	3139.831	630.279	-4002.625	3118.312	654.340	-4067.850	3098.479	643.679	-4123.851	3095.562	619.467	-4187.781	3088.199	606.844	-4260.488	3078.699	563.114	-4321.886	3077.272	497.421	-4357.192	3069.427	413.490	-4407.203	3043.082
2138	11.93855	600.635	-3828.949	3117.443	595.599	-3869.830	3162.944	546.034	-3843.219	3164.424	519.167	-3818.209	3138.149	480.615	-3808.125	3146.263	476.581	-3852.607	3175.761	512.952	-3897.333	3154.264	554.523	-3924.365	3125.434	596.413	-3952.579	3101.223	636.668	-3990.232	3078.258	662.585	-4054.043	3056.079	653.334	-4108.926	3053.541	627.138	-4172.927	3043.649	610.487	-4244.223	3031.439	566.784	-4305.759	3027.905	501.519	-4342.005	3023.695	416.700	-4391.311	3000.790
2139	11.94413	609.153	-3821.461	3076.366	601.364	-3862.664	3117.067	556.584	-3835.872	3123.507	530.757	-3811.440	3095.354	490.592	-3798.932	3097.420	483.679	-3838.488	3133.032	519.281	-3884.869	3115.409	560.911	-3913.414	3087.991	602.441	-3941.250	3062.475	642.958	-3977.730	3038.138	671.311	-4040.532	3014.183	663.288	-4094.987	3009.855	635.331	-4157.679	2999.152	614.703	-4227.932	2984.248	571.143	-4289.308	2980.014	506.314	-4326.543	2977.437	420.666	-4375.833	2959.472
2140	11.94972	617.428	-3813.872	3034.159	613.180	-3853.805	3075.693	566.064	-3829.545	3081.389	540.791	-3805.591	3050.636	502.575	-3789.395	3050.427	490.905	-3823.871	3089.714	525.749	-3872.351	3076.434	566.934	-3901.672	3051.702	608.423	-3929.625	3023.411	649.326	-3965.336	2998.375	679.284	-4026.601	2972.580	673.611	-4081.189	2967.488	644.074	-4142.832	2955.072	619.303	-4211.013	2938.104	575.906	-4272.766	2932.218	511.673	-4310.218	2926.245	425.906	-4360.834	2917.816
2141	11.95531	626.056	-3806.229	2992.190	622.570	-3848.299	3032.276	577.033	-3823.348	3040.478	553.174	-3798.811	3008.471	513.963	-3780.581	3002.579	498.242	-3809.876	3045.153	532.214	-3859.602	3037.331	573.245	-3890.450	3011.239	614.675	-3918.049	2984.974	655.456	-3952.844	2958.444	687.048	-4012.661	2930.754	683.430	-4067.269	2923.895	653.326	-4128.090	2911.546	624.418	-4193.821	2892.012	580.769	-4255.133	2883.472	517.401	-4294.632	2885.346	432.176	-4346.982	2882.283
2142	11.96089	635.186	-3797.928	2950.090	635.349	-3840.409	2991.682	586.148	-3819.092	2996.808	567.127	-3794.028	2970.465	528.007	-3771.195	2957.769	507.794	-3798.008	3003.057	538.735	-3846.292	2997.670	579.728	-3878.786	2973.052	620.890	-3906.132	2945.864	661.766	-3940.361	2919.000	694.844	-3998.897	2889.351	694.596	-4054.517	2879.749	662.944	-4113.215	2867.642	630.198	-4176.652	2846.604	586.206	-4237.508	2835.993	523.462	-4278.011	2838.587	440.045	-4333.040	2840.484
2143	11.96648	646.996	-3788.003	2910.425	645.434	-3834.268	2946.350	601.782	-3811.234	2959.721	578.986	-3786.689	2927.878	541.345	-3762.719	2914.254	515.901	-3784.172	2956.360	545.076	-3833.093	2957.535	586.021	-3867.049	2934.471	627.024	-3894.213	2906.795	667.999	-3927.613	2879.025	702.444	-3985.019	2847.919	704.318	-4040.154	2836.361	672.919	-4098.344	2823.857	636.527	-4159.099	2801.268	592.166	-4219.661	2788.993	530.035	-4261.067	2792.041	448.941	-4319.509	2797.641
2144	11.97207	656.446	-3779.762	2867.397	658.050	-3827.548	2903.208	614.398	-3805.917	2917.114	591.839	-3779.961	2887.257	557.978	-3754.416	2871.608	524.843	-3770.572	2908.747	551.428	-3819.660	2917.465	592.523	-3854.875	2896.216	632.953	-3882.082	2867.495	674.112	-3915.144	2839.469	710.075	-3971.007	2806.700	714.427	-4025.911	2793.334	683.440	-4083.793	2780.857	643.401	-4141.937	2757.840	598.288	-4201.061	2736.488	537.028	-4243.725	2744.853	459.014	-4306.060	2753.910
2145	11.97765	666.719	-3771.076	2824.188	671.056	-3820.013	2859.501	626.086	-3800.897	2875.150	604.256	-3773.609	2845.518	571.440	-3746.865	2826.561	534.462	-3757.353	2860.759	557.676	-3806.056	2876.186	598.757	-3842.286	2856.453	639.137	-3870.023	2828.403	680.101	-3902.510	2799.469	717.458	-3957.100	2765.612	724.154	-4011.164	2750.376	694.000	-4068.820	2737.667	650.985	-4124.817	2715.211	605.071	-4182.653	2690.245	544.585	-4226.376	2699.458	469.328	-4292.076	2708.006
2146	11.98324	676.935	-3763.605	2777.633	681.449	-3811.763	2816.110	635.539	-3795.647	2828.757	616.726	-3767.428	2803.655	586.956	-3738.518	2786.587	545.489	-3742.436	2814.866	563.902	-3792.225	2834.396	604.912	-3829.721	2816.801	645.408	-3858.324	2790.128	686.205	-3889.899	2759.681	724.882	-3942.906	2724.647	733.995	-3996.305	2707.797	705.090	-4053.961	2694.590	659.201	-4107.444	2671.207	612.573	-4165.951	2659.862	553.440	-4209.734	2661.454	481.257	-4279.165	2671.925
2147	11.98883	687.182	-3755.240	2735.640	694.058	-3803.109	2770.490	648.136	-3791.710	2787.674	629.312	-3761.155	2761.625	601.069	-3730.823	2741.839	555.906	-3729.421	2766.167	570.152	-3778.297	2791.791	611.305	-3817.383	2778.124	651.169	-3846.533	2751.178	692.119	-3877.488	2719.825	732.057	-3928.701	2683.387	743.571	-3981.318	2665.201	716.557	-4038.931	2651.106	668.017	-4090.593	2629.396	618.870	-4150.367	2610.488	561.314	-4191.934	2613.829	492.321	-4264.187	2624.737
2148	11.99441	698.659	-3746.232	2692.053	707.390	-3794.087	2726.713	661.458	-3787.145	2744.435	642.555	-3754.750	2720.832	614.500	-3723.362	2698.060	567.695	-3717.080	2717.822	577.793	-3764.493	2751.625	617.229	-3804.743	2738.699	657.166	-3835.047	2712.911	698.068	-3864.829	2679.671	739.313	-3914.410	2641.969	753.390	-3966.217	2623.483	728.144	-4023.983	2608.287	677.460	-4073.670	2587.196	626.942	-4131.831	2566.835	570.229	-4174.245	2568.179	503.634	-4248.920	2576.731
2149	12.00000	713.067	-3732.526	2648.796	720.313	-3785.061	2681.834	675.198	-3781.661	2699.189	655.376	-3748.894	2679.360	629.064	-3716.144	2655.062	580.769	-3704.489	2670.048	584.436	-3750.077	2707.192	622.943	-3791.931	2698.229	662.984	-3823.203	2674.252	704.082	-3852.268	2639.773	746.478	-3899.850	2600.512	762.936	-3950.721	2580.901	739.816	-4008.884	2566.177	687.350	-4056.850	2545.954	635.932	-4113.215	2523.747	578.084	-4159.256	2520.452	515.029	-4233.250	2527.826
2150	12.00559	725.533	-3722.578	2604.692	733.477	-3776.454	2636.376	689.442	-3776.639	2656.343	668.435	-3743.099	2637.885	643.388	-3710.214	2608.833	594.359	-3692.547	2622.375	591.895	-3736.247	2662.270	628.270	-3778.984	2657.004	668.726	-3811.129	2634.300	709.858	-3839.605	2598.923	753.881	-3885.323	2559.393	772.422	-3935.465	2539.047	751.766	-3993.849	2524.196	698.099	-4040.621	2504.454	645.180	-4094.571	2481.163	588.778	-4138.376	2476.994	526.854	-4216.434	2478.268
2151	12.01117	738.409	-3712.666	2560.671	746.773	-3767.140	2591.203	703.813	-3769.837	2611.520	682.288	-3736.719	2597.138	658.342	-3702.423	2568.727	608.748	-3680.662	2575.401	599.023	-3721.949	2616.226	633.339	-3766.123	2615.190	673.203	-3796.831	2588.289	715.851	-3827.048	2558.425	761.093	-3870.632	2518.031	782.241	-3919.486	2497.499	763.566	-3978.526	2482.853	709.247	-4024.328	2463.436	654.655	-4076.607	2439.244	597.279	-4123.210	2431.389	536.361	-4201.951	2426.838
2152	12.01676	751.539	-3703.011	2516.151	760.469	-3757.367	2546.177	719.528	-3763.741	2567.545	694.878	-3730.073	2555.658	671.049	-3697.931	2528.417	621.789	-3669.009	2528.574	605.882	-3706.045	2570.216	638.444	-3752.841	2572.438	679.364	-3785.178	2551.715	721.254	-3814.156	2517.438	768.464	-3855.802	2476.747	791.863	-3902.408	2456.603	775.547	-3963.449	2441.635	719.409	-4012.665	2427.424	664.658	-4058.489	2398.444	607.414	-4104.926	2387.230	547.770	-4184.413	2377.521
2153	12.02235	765.152	-3692.828	2471.607	773.359	-3746.758	2500.887	736.850	-3758.659	2524.980	707.780	-3726.362	2512.763	686.852	-3692.214	2484.577	637.091	-3658.568	2482.697	613.754	-3692.262	2522.949	643.485	-3739.420	2529.152	685.108	-3773.553	2510.082	727.506	-3801.236	2476.911	775.741	-3840.998	2435.466	801.222	-3886.448	2414.962	787.591	-3948.228	2400.848	731.921	-3997.086	2387.296	675.235	-4040.863	2357.813	618.291	-4086.751	2343.365	559.225	-4166.194	2328.701
2154	12.02793	779.042	-3682.704	2426.623	787.466	-3736.361	2455.980	752.578	-3751.757	2481.419	723.156	-3717.618	2472.938	699.383	-3683.878	2445.878	653.465	-3647.644	2437.580	624.046	-3677.939	2475.239	648.822	-3725.387	2485.167	690.507	-3760.759	2468.600	733.790	-3789.137	2439.413	783.232	-3826.114	2394.542	810.829	-3870.306	2373.712	799.581	-3932.470	2360.797	745.381	-3982.854	2345.936	686.443	-4023.521	2317.649	629.011	-4068.288	2300.708	570.737	-4147.412	2280.353
2155	12.03352	792.950	-3672.329	2381.870	801.600	-3725.890	2410.949	768.435	-3743.058	2434.401	737.528	-3711.651	2430.982	714.197	-3677.134	2404.184	669.661	-3637.542	2393.121	634.695	-3661.800	2428.134	654.284	-3711.273	2440.940	695.810	-3747.797	2426.864	739.495	-3774.463	2395.016	790.694	-3811.457	2353.697	820.311	-3854.152	2332.876	812.086	-3916.627	2319.375	758.037	-3968.033	2306.746	698.000	-4006.329	2277.865	640.306	-4049.571	2258.164	581.846	-4127.337	2232.677
2156	12.03911	807.355	-3661.763	2337.021	814.593	-3717.435	2363.713	785.138	-3735.319	2389.353	751.750	-3704.560	2386.668	727.724	-3669.802	2363.873	686.096	-3627.452	2349.230	646.057	-3645.811	2380.976	661.344	-3696.938	2398.710	701.190	-3734.613	2384.510	745.640	-3761.544	2354.327	798.304	-3796.533	2312.944	829.631	-3838.078	2291.644	824.467	-3900.985	2278.909	771.398	-3952.984	2267.550	709.918	-3989.629	2238.364	652.112	-4031.164	2216.487	593.539	-4107.519	2185.698
2157	12.04469	822.408	-3649.709	2292.952	830.220	-3704.190	2321.324	801.883	-3728.130	2349.308	766.470	-3697.916	2344.341	741.798	-3662.727	2322.804	704.368	-3617.991	2308.560	658.460	-3629.964	2334.229	667.978	-3681.739	2353.797	706.779	-3721.030	2342.008	752.319	-3748.927	2315.778	805.746	-3781.916	2272.157	839.196	-3822.038	2251.402	836.988	-3885.292	2238.530	785.068	-3938.079	2228.138	722.694	-3973.265	2198.510	663.939	-4013.082	2175.258	604.652	-4086.877	2140.076
2158	12.05028	834.827	-3644.783	2245.741	844.872	-3693.043	2276.524	818.951	-3719.912	2304.552	780.178	-3687.575	2291.946	756.133	-3655.781	2281.649	720.284	-3608.714	2266.054	671.509	-3612.556	2289.344	675.068	-3665.867	2308.826	712.517	-3707.008	2298.986	758.064	-3735.153	2272.465	813.040	-3767.273	2231.567	848.217	-3805.210	2211.134	849.495	-3869.352	2198.268	798.769	-3922.808	2189.108	736.001	-3957.049	2158.663	676.646	-3994.855	2133.933	616.060	-4065.360	2095.542
2159	12.05587	850.808	-3632.753	2200.144	856.816	-3682.822	2231.927	835.785	-3711.206	2260.388	798.303	-3684.150	2257.070	771.034	-3646.482	2240.659	736.358	-3599.927	2223.200	685.986	-3597.058	2243.043	682.795	-3649.891	2263.368	718.227	-3692.979	2255.867	764.832	-3722.552	2231.674	820.116	-3752.186	2190.046	857.803	-3789.324	2171.071	861.905	-3855.355	2169.936	812.625	-3907.993	2150.581	749.499	-3940.812	2119.481	689.464	-3977.079	2093.173	627.213	-4044.206	2051.985
2160	12.06145	867.362	-3618.468	2155.293	871.198	-3670.740	2187.733	853.820	-3700.896	2216.586	813.157	-3676.625	2214.749	784.854	-3641.167	2198.781	751.772	-3591.677	2179.223	700.969	-3581.859	2197.081	691.189	-3634.185	2218.151	724.369	-3678.382	2212.210	771.092	-3708.971	2189.967	827.917	-3737.935	2149.319	867.312	-3773.510	2131.198	874.752	-3839.377	2130.985	826.613	-3893.093	2111.677	762.957	-3924.774	2080.458	702.582	-3959.518	2052.718	637.439	-4023.526	2010.507
2161	12.06704	881.500	-3606.782	2110.320	885.418	-3658.437	2143.645	870.660	-3690.832	2174.008	829.376	-3669.172	2171.380	798.101	-3632.678	2159.390	767.332	-3583.030	2137.424	716.842	-3566.729	2151.524	700.653	-3617.041	2173.333	730.576	-3663.342	2168.168	777.337	-3695.240	2147.973	835.413	-3723.626	2108.503	876.897	-3757.622	2091.167	887.382	-3823.372	2090.970	840.695	-3878.143	2073.053	776.767	-3909.065	2041.267	716.399	-3942.166	2012.097	641.741	-3999.671	1976.036
2162	12.07263	892.328	-3603.224	2080.077	899.863	-3646.021	2099.896	886.820	-3680.017	2129.480	844.289	-3660.169	2129.540	813.322	-3624.382	2117.574	783.213	-3574.206	2095.429	733.117	-3551.526	2106.207	710.939	-3599.474	2128.408	737.100	-3647.175	2126.078	783.654	-3681.333	2105.501	843.397	-3709.361	2065.808	886.338	-3741.944	2052.232	899.491	-3809.056	2049.277	855.453	-3863.409	2033.879	791.151	-3892.998	2002.002	730.200	-3924.762	1971.924	656.782	-3981.402	1932.986
2163	12.07821	907.495	-3590.601	2036.440	914.974	-3631.690	2058.121	903.835	-3669.054	2084.844	861.618	-3651.158	2084.792	828.241	-3615.860	2075.922	798.141	-3564.328	2056.917	749.991	-3537.033	2061.334	720.837	-3580.943	2085.731	744.154	-3631.457	2082.219	789.752	-3667.530	2063.297	850.586	-3695.637	2028.445	895.709	-3726.190	2013.139	912.362	-3792.990	2010.503	869.971	-3848.156	1994.815	805.481	-3877.419	1962.924	744.238	-3907.651	1932.101	671.785	-3963.483	1890.177
2164	12.08380	923.459	-3574.975	1980.113	929.549	-3619.066	2014.577	921.479	-3658.511	2038.763	877.879	-3642.230	2041.945	843.558	-3607.610	2034.033	812.143	-3556.195	2016.962	767.310	-3523.687	2017.253	733.047	-3562.380	2040.982	751.863	-3615.010	2038.724	796.093	-3653.255	2020.480	858.338	-3681.242	1988.773	904.250	-3709.938	1971.168	924.860	-3776.790	1971.661	884.515	-3833.179	1955.937	820.229	-3861.349	1923.848	758.114	-3890.771	1893.068	681.137	-3943.344	1854.740
2165	12.08939	938.698	-3561.908	1937.326	943.965	-3606.067	1970.890	938.200	-3647.300	1994.118	894.731	-3632.870	1998.769	859.072	-3598.974	1992.377	828.051	-3547.075	1975.080	784.702	-3510.819	1973.604	746.064	-3544.132	1996.411	760.160	-3598.066	1995.747	802.629	-3638.307	1978.058	865.855	-3667.228	1949.205	913.413	-3694.572	1932.743	937.593	-3760.029	1932.864	899.067	-3817.759	1917.588	834.232	-3845.663	1884.851	772.246	-3873.608	1853.847	697.687	-3927.225	1812.639
2166	12.09497	956.631	-3545.399	1896.692	958.571	-3593.530	1926.840	955.639	-3635.205	1949.030	911.009	-3624.199	1956.369	875.019	-3589.613	1950.724	843.968	-3537.375	1933.710	802.452	-3497.999	1928.505	759.918	-3525.722	1951.832	769.105	-3580.711	1952.340	809.465	-3623.599	1935.941	873.369	-3653.500	1912.427	922.152	-3679.623	1895.029	950.005	-3743.698	1894.504	913.851	-3802.748	1878.561	848.584	-3829.812	1846.377	786.147	-3857.240	1814.790	711.702	-3910.406	1773.874
2167	12.10056	969.641	-3535.349	1850.913	973.392	-3579.838	1883.690	972.652	-3623.349	1904.432	928.369	-3614.404	1913.132	891.063	-3580.374	1909.137	859.875	-3527.844	1892.028	819.966	-3486.507	1885.138	774.705	-3507.489	1907.117	778.762	-3563.784	1912.576	816.677	-3608.121	1894.013	880.989	-3639.294	1872.682	930.811	-3664.514	1856.986	962.048	-3727.338	1856.375	928.535	-3787.007	1839.884	863.253	-3813.839	1807.949	800.274	-3840.527	1776.776	725.658	-3894.139	1735.776
2168	12.10615	986.929	-3518.974	1810.460	988.352	-3566.415	1840.461	989.321	-3610.727	1861.385	945.896	-3605.585	1870.659	906.517	-3570.551	1869.075	876.090	-3518.005	1851.058	837.702	-3474.895	1841.280	790.044	-3489.226	1862.272	788.892	-3545.568	1869.710	824.100	-3592.286	1851.591	887.940	-3624.768	1831.068	939.104	-3649.579	1819.443	973.886	-3710.874	1818.600	942.995	-3772.758	1800.915	877.629	-3797.962	1769.467	814.667	-3824.410	1738.428	740.284	-3878.581	1697.764
2169	12.11173	1001.992	-3505.103	1768.299	1003.292	-3552.514	1797.280	1006.556	-3598.055	1816.618	961.324	-3593.930	1835.643	923.168	-3560.839	1827.583	892.427	-3508.377	1809.835	854.604	-3463.288	1801.350	806.078	-3470.919	1817.034	799.434	-3527.210	1826.868	832.130	-3575.769	1809.384	897.357	-3609.983	1798.602	947.166	-3635.021	1781.932	985.495	-3694.358	1780.886	957.688	-3757.346	1761.996	892.208	-3782.216	1731.031	828.976	-3808.479	1700.061	754.930	-3863.810	1659.975
2170	12.11732	1016.777	-3491.392	1725.667	1018.358	-3538.958	1753.754	1024.065	-3584.770	1772.549	979.419	-3583.553	1792.307	941.126	-3551.683	1784.344	909.024	-3498.000	1769.373	872.163	-3452.144	1758.229	822.893	-3453.492	1772.343	810.242	-3509.768	1783.400	840.737	-3558.727	1767.809	905.405	-3595.226	1757.032	955.156	-3620.342	1743.824	996.528	-3677.878	1743.130	972.758	-3742.051	1722.834	906.386	-3767.632	1692.565	843.349	-3792.799	1662.058	771.056	-3849.669	1621.371
2171	12.12291	1031.698	-3476.762	1683.273	1033.408	-3524.780	1711.080	1041.679	-3571.321	1728.344	997.943	-3572.831	1746.562	958.223	-3542.249	1742.438	925.101	-3489.450	1727.913	889.580	-3441.402	1715.632	840.053	-3436.738	1726.006	822.041	-3490.139	1740.528	849.577	-3541.189	1726.564	912.970	-3580.159	1718.155	964.328	-3606.789	1714.017	1008.359	-3658.347	1703.275	987.587	-3726.662	1683.726	920.965	-3751.940	1654.211	857.028	-3778.481	1624.540	784.075	-3833.735	1586.956
2172	12.12849	1046.102	-3462.134	1641.743	1049.017	-3509.952	1668.840	1059.013	-3556.391	1685.415	1016.946	-3561.311	1703.256	975.782	-3532.231	1700.486	942.190	-3478.515	1688.088	906.998	-3430.640	1673.405	857.661	-3420.361	1680.404	834.300	-3470.249	1697.393	858.995	-3523.404	1686.113	920.908	-3564.903	1679.386	971.583	-3592.305	1676.626	1017.298	-3645.205	1668.176	1001.833	-3711.047	1645.028	935.242	-3736.303	1616.111	871.931	-3763.440	1586.723	803.108	-3822.849	1544.939
2173	12.13408	1060.598	-3447.644	1599.501	1064.447	-3495.462	1626.193	1076.964	-3542.211	1641.896	1035.580	-3550.119	1659.752	993.503	-3522.187	1658.687	958.926	-3468.880	1647.261	925.116	-3420.934	1628.606	875.500	-3404.680	1635.045	846.760	-3450.996	1654.235	868.523	-3505.380	1645.657	929.218	-3548.867	1640.004	979.261	-3577.694	1638.399	1028.056	-3626.254	1629.824	1016.586	-3695.346	1606.063	949.977	-3720.704	1577.901	886.301	-3749.362	1548.931	816.737	-3807.706	1510.390
2174	12.13966	1075.077	-3432.747	1557.874	1079.494	-3480.711	1583.638	1094.894	-3527.093	1598.693	1054.922	-3537.772	1616.548	1011.724	-3511.808	1616.504	975.320	-3460.093	1606.020	942.431	-3410.263	1587.346	893.618	-3389.215	1590.452	860.095	-3430.821	1610.682	878.670	-3487.677	1608.957	937.474	-3532.889	1601.378	986.819	-3562.614	1600.236	1037.152	-3610.163	1592.601	1030.343	-3680.164	1567.746	964.390	-3705.463	1539.653	900.972	-3734.969	1511.327	829.278	-3793.822	1475.741
2175	12.14525	1090.487	-3415.658	1517.725	1094.634	-3465.812	1541.464	1113.057	-3511.748	1555.834	1074.527	-3525.050	1573.132	1029.832	-3501.552	1574.493	992.715	-3449.540	1565.727	959.482	-3400.025	1546.118	912.207	-3374.373	1547.277	873.957	-3410.832	1566.859	888.339	-3470.351	1568.630	945.517	-3516.647	1562.009	994.664	-3547.366	1562.003	1045.763	-3594.241	1554.929	1043.549	-3664.591	1530.013	978.527	-3690.476	1501.548	915.821	-3720.894	1473.557	847.315	-3784.278	1434.978
2176	12.15084	1108.004	-3400.168	1472.263	1110.051	-3450.145	1500.135	1130.967	-3495.849	1512.651	1094.333	-3511.888	1530.098	1048.895	-3488.937	1532.778	1009.925	-3439.947	1524.885	975.597	-3389.296	1508.436	930.613	-3360.490	1503.446	888.564	-3390.836	1522.745	898.699	-3451.206	1528.520	954.010	-3499.877	1523.431	1002.101	-3532.155	1524.144	1054.336	-3578.200	1517.950	1054.981	-3647.195	1494.184	994.304	-3677.028	1461.893	930.312	-3707.482	1435.754	864.186	-3772.068	1397.124
2177	12.15642	1120.312	-3385.492	1433.706	1126.052	-3435.524	1454.739	1148.520	-3480.790	1468.478	1114.494	-3498.322	1487.447	1068.023	-3477.658	1491.062	1027.612	-3429.608	1483.741	992.877	-3378.409	1467.392	949.468	-3347.476	1460.167	904.097	-3370.896	1478.510	909.642	-3431.264	1488.729	962.618	-3482.461	1484.651	1009.686	-3516.338	1486.122	1062.417	-3562.053	1480.267	1066.909	-3631.540	1457.666	1008.145	-3662.688	1423.804	944.675	-3694.065	1398.007	880.667	-3760.698	1359.527
2178	12.16201	1137.879	-3370.494	1387.962	1139.712	-3418.523	1416.698	1166.492	-3464.479	1425.318	1134.486	-3484.748	1444.137	1087.338	-3466.069	1449.496	1045.830	-3418.101	1443.616	1010.204	-3368.730	1427.068	968.276	-3335.002	1417.314	920.228	-3351.801	1434.252	920.503	-3411.185	1448.391	971.510	-3464.805	1446.238	1017.357	-3500.378	1447.396	1070.241	-3546.055	1442.224	1079.063	-3615.307	1421.045	1020.498	-3647.239	1387.800	959.130	-3681.004	1360.082	897.281	-3749.104	1322.264
