NO_OF_FRAMES	321
NO_OF_CAMERAS	23
NO_OF_MARKERS	18
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-27, 12:20:35	11529.31991203
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15	16	17	18
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	16 X	16 Y	16 Z	17 X	17 Y	17 Z	18 X	18 Y	18 Z	
13495	75.38547	NA	NA	NA	1914.786	-3432.702	5103.833	1897.694	-3478.952	5128.248	NA	NA	NA	1826.914	-3462.047	5153.439	1812.953	-3410.206	5154.662	1799.863	-3349.464	5150.699	1760.602	-3311.782	5165.347	1727.451	-3348.576	5188.375	1743.782	-3404.740	5170.712	1786.273	-3455.677	5156.757	1837.975	-3501.680	5156.772	1866.076	-3559.201	5143.846	1863.793	-3621.130	5159.639	1812.380	-3625.484	5189.697	1762.311	-3624.312	5246.692	1725.393	-3658.974	5298.533	1685.594	-3712.415	5373.222
13496	75.39106	NA	NA	NA	1932.060	-3422.709	5075.489	1913.775	-3468.867	5095.585	1874.059	-3490.626	5113.020	1842.938	-3455.667	5121.001	1828.244	-3403.996	5122.739	1815.745	-3343.034	5118.075	1778.291	-3301.641	5129.172	1741.835	-3333.112	5154.337	1755.592	-3390.258	5136.851	1797.891	-3441.560	5123.914	1840.692	-3491.542	5117.021	1878.668	-3544.452	5110.401	1877.757	-3606.901	5123.215	1827.078	-3614.529	5152.944	1776.482	-3617.371	5209.210	1740.914	-3654.583	5263.713	1702.252	-3715.546	5330.020
13497	75.39665	NA	NA	NA	1947.439	-3411.444	5043.238	1929.715	-3459.445	5062.603	1892.081	-3483.719	5079.476	1858.473	-3448.019	5088.922	1843.956	-3397.519	5090.658	1831.553	-3336.303	5085.637	1796.061	-3291.534	5093.319	1755.391	-3318.100	5117.287	1767.679	-3375.416	5103.371	1809.556	-3427.457	5091.001	1850.774	-3477.021	5082.495	1891.109	-3529.946	5077.163	1891.715	-3593.439	5086.615	1841.764	-3603.525	5116.060	1790.792	-3610.719	5171.322	1756.820	-3652.220	5223.557	1719.159	-3717.656	5284.970
13498	75.40223	NA	NA	NA	1962.571	-3400.623	5011.187	1945.941	-3449.101	5030.140	1909.907	-3475.144	5047.552	1871.405	-3447.719	5060.283	1859.915	-3390.877	5058.619	1847.458	-3329.729	5053.202	1814.007	-3281.849	5057.670	1770.864	-3302.514	5082.635	1780.287	-3360.478	5070.010	1821.400	-3413.251	5058.112	NA	NA	NA	1903.423	-3515.443	5044.062	1905.947	-3579.971	5049.658	1856.883	-3592.538	5079.011	1805.628	-3603.463	5133.235	1772.726	-3649.467	5182.301	1735.289	-3721.137	5240.939
13499	75.40782	NA	NA	NA	1977.747	-3390.045	4978.905	1962.308	-3438.282	4997.519	1927.724	-3466.106	5015.822	1887.081	-3439.146	5028.825	1875.929	-3384.075	5026.578	1863.455	-3322.943	5020.913	1832.008	-3272.655	5021.911	1787.101	-3286.844	5047.963	1793.204	-3345.192	5036.600	1833.365	-3398.814	5025.275	NA	NA	NA	1915.786	-3502.759	5010.243	1921.157	-3565.823	5014.942	1872.027	-3581.749	5041.717	1820.653	-3596.232	5094.865	1788.778	-3646.439	5140.297	1752.921	-3723.335	5193.244
13500	75.41341	NA	NA	NA	1998.005	-3376.557	4940.894	1978.537	-3427.160	4965.169	1940.056	-3459.662	4992.781	1902.857	-3430.161	4997.519	1892.086	-3377.095	4994.746	1879.488	-3316.411	4988.520	1850.068	-3263.592	4986.575	1804.097	-3270.873	5013.065	1806.517	-3329.757	5003.182	1845.613	-3384.459	4992.229	NA	NA	NA	NA	NA	NA	1935.709	-3551.479	4978.994	1887.420	-3570.941	5004.438	1836.022	-3588.964	5056.295	1803.353	-3643.223	5094.542	1770.577	-3724.210	5145.667
13501	75.41899	NA	NA	NA	2013.765	-3365.551	4908.472	1994.772	-3416.091	4932.272	1956.792	-3449.301	4960.665	1928.619	-3421.730	4961.037	1908.419	-3370.081	4962.715	1895.741	-3309.405	4955.874	1868.138	-3254.676	4951.777	1821.954	-3254.576	4978.207	1820.374	-3314.204	4970.388	1857.913	-3369.940	4959.385	NA	NA	NA	NA	NA	NA	NA	NA	NA	1902.933	-3560.208	4966.980	1851.442	-3581.769	5017.369	1819.668	-3639.573	5050.629	1787.948	-3723.767	5096.905
13502	75.42458	NA	NA	NA	NA	NA	NA	2011.138	-3404.719	4899.622	1965.638	-3439.046	4936.936	1946.130	-3414.113	4929.565	1920.971	-3366.245	4937.426	1912.438	-3302.951	4923.279	1886.002	-3246.338	4916.940	1840.974	-3238.978	4943.159	1834.323	-3298.513	4937.938	1870.335	-3355.528	4926.584	NA	NA	NA	NA	NA	NA	NA	NA	NA	1918.650	-3549.766	4929.250	1867.200	-3574.445	4978.332	1836.434	-3635.783	5007.029	1805.010	-3722.590	5048.019
13503	75.43017	NA	NA	NA	NA	NA	NA	2027.742	-3393.049	4867.250	NA	NA	NA	NA	NA	NA	1936.685	-3357.600	4905.694	NA	NA	NA	1904.521	-3238.679	4882.141	1860.673	-3223.728	4907.878	1848.929	-3282.569	4905.469	1882.774	-3341.055	4893.692	NA	NA	NA	NA	NA	NA	NA	NA	NA	1934.643	-3539.212	4891.585	1883.023	-3567.487	4938.588	1853.313	-3631.007	4963.512	1822.057	-3720.411	4998.196
13504	75.43575	NA	NA	NA	NA	NA	NA	2043.587	-3381.017	4834.486	NA	NA	NA	NA	NA	NA	1952.568	-3349.321	4873.979	NA	NA	NA	1922.288	-3230.363	4847.846	1882.036	-3210.745	4872.538	1863.682	-3266.439	4873.405	1895.451	-3326.277	4860.757	NA	NA	NA	NA	NA	NA	NA	NA	NA	1950.737	-3528.414	4854.033	1898.979	-3560.340	4898.374	1870.127	-3625.894	4919.753	1839.032	-3717.251	4947.965
13505	75.44134	NA	NA	NA	NA	NA	NA	2059.718	-3369.029	4801.325	NA	NA	NA	NA	NA	NA	1968.197	-3340.806	4841.906	NA	NA	NA	1940.023	-3222.765	4813.522	NA	NA	NA	1879.049	-3250.155	4841.306	1909.387	-3312.708	4826.996	NA	NA	NA	NA	NA	NA	2005.345	-3480.479	4795.791	NA	NA	NA	1915.246	-3553.502	4857.905	1886.928	-3620.340	4875.545	1856.503	-3713.373	4897.079
13506	75.44693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1983.754	-3331.783	4809.293	NA	NA	NA	NA	NA	NA	NA	NA	NA	1894.948	-3235.148	4807.952	1922.554	-3297.766	4794.548	NA	NA	NA	NA	NA	NA	2018.984	-3465.689	4760.273	NA	NA	NA	1929.975	-3546.577	4813.541	1903.844	-3614.218	4831.037	1875.999	-3707.128	4841.583
13507	75.45251	NA	NA	NA	NA	NA	NA	2091.280	-3343.799	4734.841	NA	NA	NA	NA	NA	NA	2010.557	-3325.220	4773.021	NA	NA	NA	NA	NA	NA	NA	NA	NA	1910.917	-3218.219	4775.121	1935.713	-3282.574	4762.368	1975.156	-3335.108	4756.991	NA	NA	NA	2032.846	-3451.372	4725.055	NA	NA	NA	1946.974	-3539.653	4771.973	1920.722	-3607.849	4786.518	1894.022	-3701.652	4792.834
13508	75.45810	NA	NA	NA	NA	NA	NA	2107.293	-3331.380	4701.137	NA	NA	NA	NA	NA	NA	2027.275	-3317.445	4740.640	NA	NA	NA	NA	NA	NA	NA	NA	NA	1927.890	-3200.920	4741.548	1949.570	-3267.525	4730.205	1987.705	-3320.640	4723.549	NA	NA	NA	2045.962	-3436.757	4689.814	NA	NA	NA	1962.610	-3534.364	4729.565	1937.935	-3600.788	4741.812	1912.137	-3697.512	4745.294
13509	75.46369	NA	NA	NA	NA	NA	NA	2122.944	-3318.770	4667.401	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1945.879	-3183.943	4707.835	1963.557	-3251.815	4698.071	2000.298	-3305.779	4690.233	2035.129	-3352.037	4672.159	2058.800	-3419.323	4650.478	NA	NA	NA	1980.962	-3527.019	4687.493	1957.277	-3591.504	4690.746	1930.672	-3690.136	4697.174
13510	75.46927	NA	NA	NA	NA	NA	NA	2138.631	-3306.012	4633.825	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1964.113	-3166.524	4673.348	1977.916	-3236.134	4666.315	2013.376	-3291.359	4657.035	2051.003	-3340.603	4640.418	2074.266	-3406.277	4615.871	NA	NA	NA	2000.045	-3518.383	4645.712	1975.652	-3583.333	4645.823	1949.202	-3682.491	4649.875
13511	75.47486	NA	NA	NA	NA	NA	NA	2154.767	-3293.156	4600.044	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1979.564	-3163.763	4626.532	1993.058	-3220.648	4634.137	2026.280	-3276.708	4623.880	2067.023	-3330.131	4608.032	2091.469	-3394.070	4581.294	NA	NA	NA	2019.376	-3509.385	4604.195	NA	NA	NA	1967.785	-3672.962	4601.827
13512	75.48045	NA	NA	NA	NA	NA	NA	2170.947	-3280.651	4566.449	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2046.218	-3128.981	4564.111	1999.187	-3147.208	4591.080	2008.171	-3205.084	4601.439	2039.481	-3261.753	4590.814	2083.015	-3319.731	4574.979	2108.386	-3381.629	4546.858	2085.010	-3439.343	4550.883	2038.539	-3499.193	4562.570	NA	NA	NA	1986.113	-3662.946	4554.479
13513	75.48603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2067.292	-3120.340	4526.984	2019.158	-3130.905	4555.297	2023.375	-3189.132	4568.488	2052.824	-3247.112	4557.586	NA	NA	NA	NA	NA	NA	2102.072	-3426.296	4513.354	2058.306	-3488.584	4521.383	NA	NA	NA	2004.026	-3653.314	4507.648
13514	75.49162	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088.332	-3111.770	4490.583	2039.834	-3114.798	4519.576	2039.174	-3173.308	4535.350	2066.437	-3232.290	4524.354	NA	NA	NA	NA	NA	NA	2118.545	-3412.633	4475.971	2078.148	-3477.349	4480.783	NA	NA	NA	2023.264	-3641.580	4460.511
13515	75.49721	NA	NA	NA	NA	NA	NA	2220.267	-3241.510	4465.799	NA	NA	NA	NA	NA	NA	2151.815	-3264.217	4508.744	NA	NA	NA	NA	NA	NA	2110.662	-3101.494	4456.365	2060.447	-3099.746	4482.970	2054.859	-3157.270	4501.540	2080.283	-3217.507	4490.620	NA	NA	NA	NA	NA	NA	2134.637	-3398.465	4438.683	2097.919	-3465.350	4440.397	NA	NA	NA	2043.508	-3629.594	4414.242
13516	75.50279	NA	NA	NA	NA	NA	NA	2236.740	-3228.147	4432.630	NA	NA	NA	2206.583	-3292.657	4462.552	2169.652	-3257.000	4473.338	NA	NA	NA	NA	NA	NA	2131.017	-3093.362	4420.374	2081.341	-3085.223	4446.037	2070.378	-3146.747	4463.016	2094.797	-3202.752	4456.477	NA	NA	NA	NA	NA	NA	2150.349	-3384.256	4401.885	NA	NA	NA	NA	NA	NA	2065.412	-3616.352	4367.130
13517	75.50838	NA	NA	NA	NA	NA	NA	2253.491	-3215.086	4399.524	NA	NA	NA	2226.128	-3283.460	4426.487	2187.508	-3250.284	4437.274	NA	NA	NA	NA	NA	NA	2151.216	-3085.287	4384.985	2102.397	-3070.827	4409.104	2086.079	-3131.372	4427.539	2108.589	-3187.209	4421.395	NA	NA	NA	NA	NA	NA	2165.615	-3369.384	4364.610	NA	NA	NA	NA	NA	NA	2073.651	-3608.593	4334.680
13518	75.51397	NA	NA	NA	NA	NA	NA	2270.223	-3201.513	4366.534	NA	NA	NA	2246.208	-3273.374	4391.058	2206.198	-3243.741	4400.824	NA	NA	NA	NA	NA	NA	2171.289	-3077.406	4349.564	2123.528	-3057.216	4371.598	2104.814	-3112.969	4394.870	2123.756	-3171.514	4386.720	NA	NA	NA	NA	NA	NA	2180.626	-3354.222	4327.594	NA	NA	NA	NA	NA	NA	2111.406	-3589.716	4276.344
13519	75.51955	NA	NA	NA	NA	NA	NA	2286.873	-3187.999	4333.819	NA	NA	NA	2266.492	-3262.991	4355.335	2225.288	-3237.627	4364.034	NA	NA	NA	2198.817	-3128.748	4320.097	2191.775	-3069.364	4314.979	2145.221	-3044.057	4334.149	2118.916	-3100.310	4356.000	2139.000	-3156.303	4351.834	NA	NA	NA	NA	NA	NA	2195.510	-3339.184	4290.864	NA	NA	NA	NA	NA	NA	2120.753	-3580.672	4245.112
13520	75.52514	NA	NA	NA	NA	NA	NA	2303.591	-3174.537	4301.189	NA	NA	NA	2287.300	-3252.579	4319.777	2243.769	-3231.447	4329.460	NA	NA	NA	2218.929	-3120.826	4285.792	2212.276	-3061.312	4280.393	2166.931	-3031.653	4296.644	2135.206	-3085.080	4319.205	2155.335	-3144.743	4315.575	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2145.139	-3566.012	4202.260
13521	75.53073	NA	NA	NA	NA	NA	NA	2320.191	-3160.940	4268.554	NA	NA	NA	2310.692	-3223.309	4300.233	2262.290	-3224.011	4293.990	2247.718	-3162.166	4279.210	2239.029	-3113.079	4251.398	2232.810	-3053.537	4245.936	2189.196	-3019.761	4259.184	2152.010	-3069.333	4282.486	2170.686	-3129.444	4279.856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2283.467	-3417.372	4056.060	2168.094	-3551.976	4160.919
13522	75.53631	NA	NA	NA	NA	NA	NA	2336.877	-3147.378	4236.413	NA	NA	NA	2331.022	-3210.191	4264.839	2285.291	-3216.089	4255.158	2267.448	-3155.538	4243.842	2259.840	-3104.871	4218.080	2253.551	-3045.643	4211.757	2213.330	-3006.949	4224.107	2172.423	-3049.914	4249.227	2186.082	-3113.820	4244.223	NA	NA	NA	NA	NA	NA	2239.652	-3293.390	4180.907	NA	NA	NA	2302.378	-3402.936	4019.290	2205.656	-3530.699	4107.795
13523	75.54190	NA	NA	NA	NA	NA	NA	2353.677	-3133.762	4204.157	NA	NA	NA	2351.315	-3196.083	4229.443	2306.286	-3208.536	4219.009	2287.168	-3148.290	4209.174	2283.028	-3093.164	4188.156	2274.468	-3037.792	4177.845	2236.123	-2996.038	4187.340	2190.180	-3034.052	4211.880	2201.304	-3098.139	4208.214	NA	NA	NA	NA	NA	NA	2254.835	-3278.554	4144.860	NA	NA	NA	2321.322	-3388.036	3982.462	2213.929	-3521.339	4081.669
13524	75.54749	NA	NA	NA	NA	NA	NA	2371.093	-3120.468	4172.569	NA	NA	NA	2372.019	-3182.080	4193.507	2327.096	-3200.781	4182.393	2308.671	-3141.877	4175.319	2303.317	-3085.299	4154.533	2295.444	-3030.056	4144.142	2258.822	-2985.877	4150.459	2208.718	-3018.138	4174.158	2216.700	-3082.235	4171.894	2236.433	-3140.450	4150.629	NA	NA	NA	2269.291	-3262.330	4107.887	NA	NA	NA	2339.895	-3372.683	3946.054	2237.771	-3506.372	4044.630
13525	75.55307	NA	NA	NA	NA	NA	NA	2388.325	-3107.054	4141.240	NA	NA	NA	NA	NA	NA	2349.058	-3192.865	4145.729	2328.240	-3134.295	4140.195	2323.762	-3077.576	4121.119	2316.205	-3022.238	4110.697	2281.695	-2975.927	4114.077	2228.103	-3002.250	4136.464	2232.358	-3066.244	4135.271	2252.180	-3124.550	4114.772	NA	NA	NA	2284.540	-3246.427	4071.401	NA	NA	NA	2358.886	-3357.596	3909.200	2258.292	-3490.404	4005.618
13526	75.55866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2371.787	-3184.808	4108.643	2348.380	-3126.945	4106.112	2343.807	-3070.050	4087.844	2336.727	-3014.687	4077.280	2304.509	-2966.425	4077.684	2248.226	-2986.036	4098.922	2248.415	-3050.087	4098.215	2269.565	-3108.479	4077.775	NA	NA	NA	NA	NA	NA	NA	NA	NA	2377.318	-3341.911	3872.785	2281.643	-3475.126	3969.794
13527	75.56425	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2394.855	-3176.289	4071.668	NA	NA	NA	2363.717	-3062.456	4054.714	2357.094	-3006.763	4044.166	2327.600	-2957.130	4041.762	2269.284	-2970.092	4061.487	2264.885	-3033.663	4061.190	2285.397	-3094.644	4042.933	NA	NA	NA	NA	NA	NA	NA	NA	NA	2395.417	-3326.487	3836.701	2301.269	-3459.574	3932.091
13528	75.56983	NA	NA	NA	NA	NA	NA	2442.136	-3068.996	4048.520	NA	NA	NA	NA	NA	NA	2418.542	-3167.402	4034.116	NA	NA	NA	2383.460	-3054.701	4022.032	2377.309	-2999.294	4011.100	2350.707	-2948.027	4006.108	2291.167	-2953.638	4024.799	2282.074	-3017.081	4023.851	2301.479	-3078.448	4006.772	NA	NA	NA	NA	NA	NA	NA	NA	NA	2413.272	-3310.823	3800.643	NA	NA	NA
13529	75.57542	NA	NA	NA	NA	NA	NA	2460.468	-3055.880	4018.207	NA	NA	NA	NA	NA	NA	2442.719	-3158.070	3997.171	NA	NA	NA	2402.782	-3047.220	3989.264	2397.358	-2991.732	3978.188	2373.690	-2939.364	3970.896	2313.605	-2937.500	3988.344	2299.916	-3000.321	3986.762	2317.846	-3062.181	3970.694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13530	75.58101	NA	NA	NA	NA	NA	NA	2478.604	-3040.642	3987.523	NA	NA	NA	NA	NA	NA	2466.973	-3147.566	3959.703	NA	NA	NA	2420.568	-3035.369	3957.925	2415.621	-2979.356	3946.618	2396.430	-2931.181	3935.925	2336.860	-2921.533	3952.450	2318.422	-2983.532	3949.767	2334.542	-3045.695	3934.341	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13531	75.58659	NA	NA	NA	NA	NA	NA	2496.162	-3026.401	3956.950	NA	NA	NA	2522.198	-3106.395	3913.475	2491.444	-3135.625	3923.252	2452.944	-3091.965	3932.361	2440.135	-3028.253	3924.514	2435.441	-2972.037	3913.646	2418.971	-2921.313	3900.365	2360.691	-2906.092	3916.535	2337.558	-2966.590	3913.093	2351.572	-3029.065	3897.936	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13532	75.59218	NA	NA	NA	NA	NA	NA	2514.275	-3012.530	3926.594	NA	NA	NA	2543.305	-3089.788	3877.420	NA	NA	NA	2474.780	-3084.789	3897.159	2459.549	-3021.000	3891.336	2455.042	-2964.631	3880.661	2440.868	-2913.214	3866.177	2383.407	-2886.375	3882.719	2356.227	-2945.787	3876.519	2369.351	-3008.782	3859.326	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13533	75.59777	NA	NA	NA	NA	NA	NA	2532.700	-2999.661	3895.449	NA	NA	NA	NA	NA	NA	NA	NA	NA	2496.485	-3077.373	3861.692	2479.249	-3014.070	3857.781	2474.683	-2957.605	3847.305	2462.749	-2905.635	3831.998	2408.922	-2873.119	3845.961	2375.922	-2928.266	3840.896	2387.414	-2992.013	3823.338	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2414.800	-3362.107	3718.625
13534	75.60335	NA	NA	NA	NA	NA	NA	2550.921	-2985.849	3864.464	NA	NA	NA	NA	NA	NA	NA	NA	NA	2519.407	-3069.770	3825.757	2499.107	-3007.360	3823.895	2494.419	-2950.625	3813.669	2483.969	-2898.244	3798.029	2434.445	-2860.204	3809.371	NA	NA	NA	2405.864	-2974.813	3787.597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2429.560	-3345.142	3682.246
13535	75.60894	NA	NA	NA	NA	NA	NA	2568.683	-2971.654	3833.420	NA	NA	NA	NA	NA	NA	NA	NA	NA	2542.536	-3062.486	3789.818	2519.306	-3000.101	3790.131	2513.995	-2943.474	3780.369	2504.974	-2890.717	3764.328	2460.162	-2848.080	3773.034	NA	NA	NA	2424.628	-2957.420	3752.158	NA	NA	NA	NA	NA	NA	2450.811	-3157.254	3692.325	NA	NA	NA	2443.348	-3327.620	3645.979
13536	75.61453	NA	NA	NA	NA	NA	NA	2586.859	-2958.538	3801.214	NA	NA	NA	NA	NA	NA	NA	NA	NA	2566.320	-3054.762	3753.402	2539.706	-2993.326	3755.995	2533.656	-2936.437	3746.874	2526.125	-2883.112	3730.697	2486.065	-2836.501	3736.222	NA	NA	NA	2443.854	-2940.090	3716.957	2459.943	-3007.195	3701.423	NA	NA	NA	2458.180	-3145.559	3670.172	NA	NA	NA	2455.738	-3310.422	3609.264
13537	75.62011	NA	NA	NA	NA	NA	NA	2604.979	-2945.074	3768.604	NA	NA	NA	NA	NA	NA	NA	NA	NA	2590.067	-3046.657	3717.006	2560.080	-2986.799	3721.497	2553.786	-2929.734	3713.094	2547.136	-2876.137	3696.889	2511.913	-2825.663	3699.389	NA	NA	NA	2463.433	-2922.602	3681.812	2478.226	-2990.210	3666.199	NA	NA	NA	2475.291	-3129.109	3636.166	NA	NA	NA	2467.961	-3293.177	3572.311
13538	75.62570	NA	NA	NA	NA	NA	NA	2622.854	-2930.762	3736.098	NA	NA	NA	NA	NA	NA	2662.576	-3032.349	3668.803	2614.185	-3037.922	3679.744	2581.359	-2980.356	3686.408	2573.911	-2923.493	3678.603	2567.898	-2868.650	3663.653	2537.658	-2815.718	3661.911	2483.841	-2841.823	3669.119	2483.247	-2905.126	3647.372	2496.184	-2973.924	3632.845	NA	NA	NA	2490.567	-3112.927	3600.715	NA	NA	NA	2479.909	-3274.127	3535.919
13539	75.63128	NA	NA	NA	NA	NA	NA	2641.631	-2917.507	3702.931	NA	NA	NA	NA	NA	NA	2686.163	-3017.744	3631.470	2638.906	-3029.374	3642.738	2602.804	-2973.792	3651.117	2594.273	-2916.755	3644.821	2588.740	-2862.313	3629.719	2563.151	-2806.546	3624.447	2506.813	-2824.700	3635.223	NA	NA	NA	2514.339	-2956.239	3597.767	2511.612	-3024.968	3594.658	2509.360	-3095.657	3567.371	NA	NA	NA	2491.100	-3255.764	3499.409
13540	75.63687	NA	NA	NA	NA	NA	NA	2659.851	-2903.537	3669.128	NA	NA	NA	NA	NA	NA	2709.037	-3002.597	3594.139	2663.802	-3020.449	3605.423	2624.791	-2967.336	3615.040	2615.156	-2910.785	3609.898	2609.693	-2855.458	3596.383	2588.039	-2797.770	3587.823	2530.163	-2807.629	3601.495	NA	NA	NA	2533.012	-2938.581	3563.061	2528.238	-3007.834	3560.624	2524.995	-3078.188	3533.131	NA	NA	NA	2503.120	-3236.071	3463.394
13541	75.64246	NA	NA	NA	NA	NA	NA	2678.123	-2889.659	3634.999	NA	NA	NA	NA	NA	NA	2731.731	-2987.094	3557.599	2688.929	-3010.667	3567.919	2647.236	-2961.089	3578.716	2636.144	-2903.899	3575.595	2630.541	-2848.760	3562.872	2612.460	-2789.237	3551.782	2554.046	-2790.550	3567.159	NA	NA	NA	2552.172	-2921.012	3528.230	2546.135	-2989.319	3525.604	2540.523	-3060.780	3500.143	NA	NA	NA	2514.189	-3217.054	3427.821
13542	75.64804	NA	NA	NA	NA	NA	NA	2695.932	-2874.089	3600.985	NA	NA	NA	NA	NA	NA	2753.916	-2971.254	3521.632	2714.199	-3000.760	3530.609	2669.204	-2954.270	3542.494	2658.417	-2898.535	3541.105	2651.455	-2842.335	3529.149	2636.322	-2781.563	3516.017	2578.441	-2773.442	3532.900	NA	NA	NA	2571.708	-2902.283	3493.553	2563.729	-2971.811	3491.230	2558.697	-3043.579	3467.013	NA	NA	NA	2526.175	-3197.034	3392.789
13543	75.65363	NA	NA	NA	NA	NA	NA	2714.757	-2859.511	3566.482	NA	NA	NA	NA	NA	NA	NA	NA	NA	2739.818	-2989.851	3493.851	2692.451	-2948.346	3505.872	2680.219	-2892.030	3506.654	2672.614	-2835.846	3495.736	NA	NA	NA	2603.497	-2756.386	3498.267	NA	NA	NA	NA	NA	NA	2581.741	-2952.853	3456.472	2574.447	-3025.510	3434.176	NA	NA	NA	2538.240	-3176.612	3358.576
13544	75.65922	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2600.492	-2934.052	3421.515	2590.555	-3007.299	3400.223	NA	NA	NA	2549.158	-3157.455	3325.327
13545	75.66480	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2619.707	-2915.677	3386.427	2606.463	-2987.043	3365.848	NA	NA	NA	2560.058	-3137.785	3292.934
13546	75.67039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2638.485	-2896.813	3352.132	2623.997	-2968.112	3332.478	2606.274	-3034.471	3304.877	2570.638	-3117.326	3261.270
13547	75.67598	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2658.446	-2876.619	3316.313	2641.446	-2949.413	3298.448	2620.203	-3013.972	3272.288	2580.496	-3096.526	3230.571
13548	75.68156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2677.486	-2858.162	3282.476	2659.146	-2928.427	3264.033	2633.281	-2993.717	3240.448	2589.379	-3074.548	3200.751
13549	75.68715	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2697.771	-2837.521	3247.451	2676.977	-2908.644	3230.106	2647.047	-2973.679	3207.261	2597.014	-3052.649	3172.313
13550	75.69274	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2721.355	-2813.954	3209.039	2694.292	-2886.587	3191.000	2658.180	-2949.049	3171.808	2605.070	-3027.857	3144.651
13551	75.69832	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2836.684	-2720.378	3213.214	NA	NA	NA	NA	NA	NA	NA	NA	NA	2733.325	-2795.579	3177.533	2712.328	-2866.426	3156.875	2671.042	-2927.568	3139.587	2611.829	-3005.349	3117.522
