NO_OF_FRAMES	240
NO_OF_CAMERAS	23
NO_OF_MARKERS	18
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-25, 13:04:03	7654.40460165
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15	16	17	18
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	16 X	16 Y	16 Z	17 X	17 Y	17 Z	18 X	18 Y	18 Z	
2232	12.46369	1491.462	-2351.174	2023.677	1488.423	-2374.387	2031.369	1478.636	-2412.004	2042.112	1431.060	-2388.763	2032.671	1405.294	-2352.479	2019.848	1365.552	-2322.234	2013.628	1317.065	-2335.152	2028.968	1333.523	-2387.142	2050.696	1380.736	-2417.560	2035.647	1426.989	-2433.838	2009.412	1482.748	-2445.373	1973.073	1530.825	-2481.266	1966.502	1512.670	-2533.593	2003.517	1453.990	-2501.289	2021.340	1413.539	-2452.471	2029.130	1353.450	-2406.053	2026.654	1305.953	-2369.228	2088.842	1232.955	-2325.456	2140.853
2233	12.46927	1502.607	-2330.500	1983.486	1500.031	-2353.482	1988.293	1497.126	-2392.888	1994.687	1443.046	-2369.218	1994.421	1416.468	-2334.411	1982.724	1377.924	-2302.811	1973.336	1326.558	-2311.042	1989.018	1338.029	-2363.130	2011.485	1386.566	-2395.055	2001.975	1431.443	-2410.574	1973.646	1487.770	-2423.759	1937.775	1538.567	-2457.382	1929.603	1525.911	-2512.583	1965.308	1468.601	-2482.653	1986.737	1426.781	-2434.005	1992.028	1366.443	-2388.439	1992.512	1320.731	-2350.167	2051.409	1252.563	-2306.022	2108.572
2234	12.47486	1514.035	-2309.652	1943.143	1511.252	-2332.465	1947.741	1510.460	-2372.992	1953.554	1455.522	-2350.855	1955.721	1428.246	-2316.493	1944.973	1390.754	-2283.719	1934.598	1337.761	-2286.848	1949.772	1341.499	-2339.092	1972.105	1389.525	-2371.889	1965.772	1437.303	-2390.133	1933.875	1493.527	-2402.284	1902.225	1545.793	-2433.487	1892.951	1539.461	-2491.147	1926.970	1483.334	-2464.575	1951.581	1440.108	-2416.219	1954.891	1379.417	-2370.901	1959.764	1335.484	-2331.281	2014.081	1272.863	-2285.857	2076.807
2235	12.48045	1526.208	-2289.028	1902.018	1523.383	-2311.514	1907.163	1518.379	-2357.130	1913.855	1468.497	-2332.332	1917.243	1439.724	-2299.117	1905.786	1403.067	-2264.744	1896.053	1349.348	-2263.084	1908.829	1346.839	-2314.411	1932.491	1392.904	-2348.082	1927.183	1442.620	-2366.628	1897.571	1499.519	-2380.081	1866.779	1552.749	-2409.164	1856.214	1552.626	-2468.675	1888.631	1497.267	-2447.046	1915.820	1454.273	-2398.602	1918.015	1392.838	-2352.438	1926.989	1350.508	-2312.190	1977.091	1293.671	-2265.450	2044.965
2236	12.48603	1537.583	-2267.656	1860.813	1534.383	-2291.521	1869.448	1537.340	-2331.613	1871.714	1481.488	-2314.224	1878.750	1451.664	-2281.458	1867.854	1416.114	-2247.681	1857.322	1361.474	-2239.085	1867.094	1347.981	-2288.932	1892.540	1399.990	-2323.653	1886.356	1447.942	-2343.408	1861.204	1505.661	-2358.334	1831.484	1559.337	-2389.238	1821.499	1566.608	-2445.738	1850.360	1510.799	-2429.943	1879.466	1467.938	-2381.441	1880.958	1407.172	-2332.051	1892.763	1359.566	-2293.817	1939.621	1314.805	-2245.288	2012.451
2237	12.49162	1548.280	-2245.574	1817.915	1545.946	-2269.549	1828.935	1550.937	-2310.905	1829.366	1494.314	-2295.912	1839.695	1463.285	-2263.746	1830.777	1428.866	-2228.333	1819.342	1372.640	-2215.658	1828.815	1359.234	-2264.005	1853.184	1403.340	-2296.194	1848.752	1452.994	-2319.938	1823.849	1511.662	-2335.232	1795.966	1564.982	-2363.013	1784.647	1582.056	-2422.075	1812.089	1524.418	-2413.046	1842.633	1481.391	-2364.764	1844.141	1422.884	-2308.739	1855.666	1379.321	-2274.609	1903.288	1336.083	-2225.860	1978.672
2238	12.49721	1560.548	-2224.238	1779.033	1557.186	-2247.537	1788.343	1555.316	-2284.673	1799.276	1508.132	-2277.239	1791.338	1475.564	-2246.414	1793.059	1441.390	-2210.944	1781.563	1387.401	-2192.191	1787.846	1366.006	-2238.042	1813.406	1408.167	-2272.906	1810.546	1459.051	-2301.233	1791.497	1517.458	-2312.485	1760.521	1571.615	-2339.073	1749.534	1594.372	-2397.785	1773.659	1537.774	-2396.148	1805.126	1494.978	-2348.039	1806.947	1440.479	-2284.581	1819.037	1396.635	-2256.246	1866.988	1357.231	-2207.195	1944.361
2239	12.50279	1572.032	-2201.955	1738.097	1568.832	-2225.346	1747.333	1569.537	-2261.994	1760.581	1521.957	-2258.334	1751.350	1487.730	-2228.662	1754.855	1454.350	-2193.024	1743.277	1401.082	-2168.963	1747.603	1373.279	-2211.919	1773.457	1412.297	-2249.180	1772.501	NA	NA	NA	1523.304	-2288.966	1725.190	1578.207	-2315.196	1713.851	1606.129	-2372.990	1735.236	1551.490	-2379.734	1767.463	1508.350	-2331.996	1770.187	NA	NA	NA	1412.792	-2238.178	1830.726	1376.556	-2189.116	1909.876
2240	12.50838	1582.596	-2179.183	1695.663	1582.298	-2201.345	1705.032	1583.083	-2240.151	1720.503	1535.773	-2239.597	1712.749	1500.058	-2207.815	1714.859	1466.553	-2173.768	1705.993	1415.502	-2146.733	1708.170	1381.096	-2185.101	1733.412	1417.260	-2224.952	1734.047	NA	NA	NA	1529.509	-2265.066	1689.340	1584.619	-2290.680	1680.405	1617.048	-2347.664	1697.004	1564.399	-2363.222	1729.232	1520.369	-2315.927	1733.202	NA	NA	NA	1427.129	-2220.294	1794.380	1396.387	-2171.439	1875.186
2241	12.51397	1595.908	-2157.473	1655.544	1592.373	-2180.434	1666.018	1595.431	-2219.907	1676.419	1549.157	-2223.835	1684.650	1513.958	-2190.148	1677.327	1479.813	-2156.447	1667.921	1427.395	-2124.778	1668.796	1389.752	-2158.438	1693.434	1422.408	-2200.203	1695.324	NA	NA	NA	1535.656	-2240.839	1653.566	1592.201	-2262.671	1634.080	1627.126	-2321.685	1659.121	1578.083	-2347.036	1690.325	1533.302	-2300.117	1696.338	NA	NA	NA	1444.513	-2202.993	1758.536	1416.021	-2154.296	1840.478
2242	12.51955	1607.699	-2134.736	1615.126	1604.002	-2157.523	1625.503	1610.198	-2197.043	1635.747	1562.446	-2209.190	1651.623	1524.276	-2170.959	1639.329	1492.549	-2138.333	1630.195	1441.970	-2098.856	1630.306	1399.611	-2131.723	1653.457	1427.407	-2175.312	1656.611	NA	NA	NA	1541.324	-2216.342	1618.463	1598.991	-2237.823	1598.995	1637.010	-2295.431	1621.795	1590.504	-2330.168	1650.213	1545.887	-2284.447	1659.424	NA	NA	NA	1460.280	-2185.909	1722.453	1435.109	-2138.278	1805.876
2243	12.52514	1618.314	-2111.334	1574.305	1615.553	-2134.639	1585.409	1623.035	-2177.432	1596.016	1576.956	-2179.504	1615.548	1541.401	-2152.822	1601.701	1505.587	-2116.058	1592.715	1456.902	-2076.688	1591.439	1410.418	-2104.967	1613.673	1432.851	-2150.912	1605.644	NA	NA	NA	1547.469	-2191.764	1583.159	1605.485	-2212.761	1564.104	1646.063	-2268.841	1584.724	1604.531	-2312.135	1609.821	1558.904	-2269.228	1622.702	NA	NA	NA	1475.947	-2169.186	1686.500	1453.770	-2122.906	1771.362
2244	12.53073	1631.596	-2088.772	1535.085	1627.501	-2111.278	1545.542	1637.003	-2150.109	1556.308	1588.452	-2155.506	1580.312	1554.100	-2134.145	1563.807	1518.175	-2096.934	1554.978	1472.566	-2059.760	1552.775	1422.682	-2078.548	1573.843	1438.117	-2129.839	1580.818	NA	NA	NA	1552.834	-2167.549	1548.447	1612.243	-2188.263	1529.099	1655.445	-2242.343	1548.411	1618.430	-2292.500	1569.021	1571.747	-2254.079	1585.872	NA	NA	NA	1488.181	-2152.815	1650.124	1471.444	-2108.691	1737.011
2245	12.53631	1643.578	-2065.744	1495.611	1638.917	-2087.965	1505.429	1649.516	-2126.509	1516.733	1602.086	-2132.415	1544.663	1566.628	-2114.204	1525.204	1531.839	-2077.541	1517.298	1486.928	-2033.129	1514.707	1436.338	-2050.478	1528.905	1444.438	-2103.376	1541.484	NA	NA	NA	1561.032	-2140.335	1500.183	1618.793	-2163.705	1494.959	1664.655	-2215.780	1512.262	1634.286	-2271.780	1528.273	1584.495	-2239.122	1548.765	NA	NA	NA	1501.878	-2136.605	1614.099	1489.631	-2095.692	1702.796
2246	12.54190	1655.524	-2042.241	1456.479	1650.745	-2064.244	1466.426	1658.123	-2103.610	1481.206	1611.243	-2109.151	1510.341	1580.675	-2094.624	1487.682	1544.382	-2057.573	1479.569	1501.877	-2016.205	1476.390	1447.497	-2025.950	1494.219	1451.077	-2076.950	1503.414	NA	NA	NA	1567.552	-2115.780	1463.698	1624.987	-2139.540	1461.313	1673.454	-2189.445	1476.474	1648.617	-2249.677	1487.788	1597.497	-2224.203	1511.241	1553.557	-2168.895	1533.158	1521.033	-2120.974	1579.275	1505.612	-2083.617	1668.425
2247	12.54749	1667.554	-2018.605	1418.091	1662.813	-2040.422	1427.210	1668.631	-2075.574	1451.431	1627.371	-2093.256	1468.985	1594.609	-2074.796	1449.644	1558.342	-2037.395	1442.137	1516.472	-1993.863	1438.392	1472.396	-2003.391	1457.575	1458.224	-2046.819	1464.612	NA	NA	NA	1574.163	-2096.906	1441.855	1631.651	-2114.958	1425.558	1682.540	-2163.127	1440.877	1663.694	-2226.441	1447.911	1610.593	-2208.940	1473.142	1567.381	-2153.335	1496.759	1535.564	-2105.596	1543.916	1521.202	-2072.262	1634.395
2248	12.55307	1680.033	-1994.468	1378.937	1673.331	-2016.108	1388.512	1682.265	-2051.335	1412.277	1646.714	-2078.026	1419.900	1608.473	-2056.071	1412.568	1573.009	-2017.083	1404.587	1537.227	-1976.319	1400.654	1480.938	-1977.444	1415.982	1465.655	-2019.639	1426.364	NA	NA	NA	1578.844	-2072.041	1407.624	1638.282	-2090.486	1389.738	1690.913	-2137.063	1405.021	1677.072	-2202.324	1408.739	1622.376	-2193.133	1434.236	1581.083	-2137.896	1460.293	1534.160	-2090.147	1506.688	1536.164	-2061.773	1600.172
2249	12.55866	1692.247	-1970.692	1340.968	1686.431	-1992.596	1350.515	1701.768	-2029.499	1361.185	1665.515	-2056.755	1362.393	1621.887	-2034.483	1373.469	1586.549	-1996.060	1366.904	1552.719	-1954.640	1363.357	1499.787	-1951.751	1379.128	1482.327	-1995.721	1388.777	NA	NA	NA	1585.482	-2048.916	1372.038	1644.443	-2066.524	1354.715	1698.881	-2111.105	1369.196	1690.420	-2177.468	1370.467	1637.005	-2177.051	1395.622	1594.556	-2121.711	1423.908	1522.555	-2071.328	1468.222	1549.202	-2052.064	1566.000
2250	12.56425	1704.405	-1945.945	1303.680	1698.088	-1968.302	1313.114	1714.904	-2004.953	1322.638	1681.081	-2036.887	1333.183	1636.430	-2013.851	1335.567	1601.264	-1975.186	1329.470	1566.858	-1933.315	1325.842	1513.926	-1926.429	1340.181	1491.279	-1967.954	1350.658	NA	NA	NA	1591.446	-2025.338	1336.238	1650.513	-2043.216	1319.644	1706.850	-2085.302	1333.275	1704.134	-2152.452	1333.185	1649.205	-2159.966	1356.071	1607.603	-2106.296	1387.064	NA	NA	NA	1563.610	-2043.043	1532.055
2251	12.56983	1716.278	-1922.008	1266.955	1709.932	-1943.489	1275.927	1727.745	-1980.026	1284.252	1696.671	-2014.719	1294.636	1652.188	-1993.089	1298.263	1616.383	-1954.243	1292.279	1582.172	-1911.931	1288.976	1528.092	-1901.180	1301.360	1500.234	-1939.722	1312.542	NA	NA	NA	1596.405	-2000.377	1301.149	1656.440	-2019.541	1284.978	1714.454	-2059.606	1297.344	1715.220	-2126.800	1295.801	1663.750	-2142.418	1316.842	1620.703	-2090.858	1350.159	NA	NA	NA	1576.768	-2035.263	1497.915
2252	12.57542	1729.984	-1900.923	1231.522	1725.832	-1926.674	1238.072	1740.743	-1954.918	1245.876	1712.022	-1989.988	1248.000	1666.882	-1972.028	1261.002	1629.808	-1933.017	1255.030	1597.190	-1890.476	1252.287	1535.750	-1876.911	1259.325	1510.701	-1911.277	1274.782	1540.232	-1959.739	1267.869	1601.674	-1974.146	1266.484	1662.373	-1996.370	1249.053	1721.397	-2034.052	1261.059	1728.092	-2100.634	1259.747	1677.727	-2123.836	1277.667	1660.301	-2077.296	1318.270	NA	NA	NA	1581.983	-2027.881	1462.204
2253	12.58101	1740.228	-1876.695	1193.928	1737.584	-1901.856	1201.558	1754.930	-1929.448	1208.065	1728.235	-1966.605	1209.746	1681.855	-1950.503	1223.020	1653.385	-1915.688	1218.968	1608.948	-1874.389	1212.232	1550.864	-1852.429	1219.070	1521.728	-1882.622	1237.117	1547.298	-1932.965	1231.279	1607.648	-1950.618	1229.621	1668.287	-1972.551	1211.484	1728.054	-2008.825	1224.465	1742.099	-2074.278	1224.704	1692.912	-2104.644	1238.665	1705.944	-2063.600	1287.891	NA	NA	NA	1603.565	-2023.524	1428.265
2254	12.58659	1752.226	-1846.504	1157.151	1745.423	-1868.630	1166.624	1767.131	-1903.629	1169.973	1744.699	-1943.158	1171.840	1702.847	-1933.346	1185.296	1669.022	-1894.790	1182.719	1623.973	-1853.640	1176.040	1566.856	-1827.744	1181.154	1533.366	-1853.759	1199.598	1554.068	-1905.772	1193.772	1613.990	-1926.486	1193.022	1673.621	-1954.170	1188.318	1735.249	-1983.639	1186.961	1750.286	-2046.983	1188.422	1707.478	-2084.286	1199.932	1717.846	-2048.220	1251.190	NA	NA	NA	1608.622	-2018.793	1391.124
2255	12.59218	1765.309	-1825.357	1123.236	1761.601	-1851.079	1129.403	1790.918	-1881.116	1134.380	1761.523	-1919.075	1133.472	1716.935	-1916.543	1144.749	1684.113	-1874.061	1146.523	1639.188	-1832.610	1140.107	1583.282	-1803.779	1143.398	1547.945	-1824.795	1163.337	1563.027	-1880.056	1157.741	1620.120	-1903.933	1155.795	1682.904	-1935.224	1150.301	1741.376	-1958.490	1150.636	1761.665	-2020.327	1153.130	1717.836	-2062.809	1160.718	NA	NA	NA	1636.370	-2001.609	1262.519	1622.171	-2016.107	1354.122
2256	12.59777	1775.766	-1795.000	1085.516	1769.017	-1818.097	1094.586	1804.190	-1854.786	1096.972	1778.735	-1894.115	1095.438	1732.738	-1894.567	1108.253	1700.402	-1853.136	1111.201	1654.280	-1812.087	1104.472	1599.679	-1779.655	1105.186	1559.749	-1796.221	1125.089	1570.866	-1852.314	1120.983	1628.107	-1887.631	1115.481	1684.338	-1905.999	1114.986	1748.468	-1934.563	1114.758	1772.539	-1993.344	1117.578	1740.542	-2041.567	1124.905	NA	NA	NA	1647.518	-1990.918	1226.451	1637.192	-2014.237	1315.869
2257	12.60335	1789.572	-1773.600	1052.938	1785.898	-1799.995	1057.916	1815.547	-1828.343	1059.096	1799.880	-1882.293	1071.944	1749.056	-1872.644	1071.484	1713.887	-1832.430	1074.751	1669.340	-1791.631	1068.707	1616.980	-1755.528	1068.306	1579.713	-1767.260	1090.745	1579.219	-1824.002	1084.552	1634.815	-1861.996	1079.268	1689.183	-1881.595	1079.807	1756.235	-1915.661	1075.791	1782.972	-1965.936	1081.742	1750.281	-2017.999	1085.965	NA	NA	NA	1658.669	-1980.551	1190.108	1647.223	-2012.509	1275.695
2258	12.60894	1801.141	-1747.741	1016.971	1812.443	-1768.761	1031.811	1826.763	-1801.116	1022.072	1817.196	-1857.193	1033.889	1767.025	-1849.995	1035.079	1729.911	-1811.640	1039.243	1684.562	-1771.459	1033.315	1633.566	-1732.550	1031.119	1595.673	-1738.677	1053.800	1588.286	-1795.375	1048.166	1640.974	-1837.013	1042.446	1694.886	-1857.546	1043.203	1762.824	-1890.976	1039.071	1793.055	-1938.829	1045.653	1763.814	-1994.374	1048.947	NA	NA	NA	1669.028	-1972.176	1153.222	1671.336	-2014.813	1230.195
2259	12.61453	1807.049	-1724.153	976.094	1825.733	-1742.014	997.009	1850.998	-1773.864	990.681	1834.039	-1831.696	995.707	1782.456	-1828.642	997.542	1747.077	-1790.495	1004.604	1699.781	-1750.752	997.933	1650.380	-1709.904	994.533	1611.801	-1710.461	1016.813	1597.799	-1766.195	1011.818	1647.598	-1811.077	1006.255	1701.000	-1833.404	1005.568	1768.782	-1866.239	1002.504	1813.497	-1916.110	1009.892	1778.874	-1970.233	1013.047	1717.722	-1963.669	1051.498	1679.680	-1964.080	1115.362	1672.212	-2009.469	1192.451
2260	12.62011	1820.202	-1699.802	939.551	1844.947	-1715.877	962.397	1863.105	-1746.756	954.907	1862.949	-1801.231	966.777	1800.400	-1805.362	961.384	1761.956	-1769.629	968.725	1715.742	-1730.353	962.208	1666.919	-1687.473	958.387	1627.781	-1682.695	979.432	1607.486	-1736.698	975.496	1657.563	-1780.994	973.932	1706.862	-1809.214	968.950	1774.520	-1841.773	965.684	1822.421	-1889.050	973.524	1794.512	-1945.381	978.149	1732.294	-1958.562	1011.387	1700.443	-1959.057	1078.268	1695.037	-2008.395	1151.095
2261	12.62570	1833.137	-1681.212	903.894	1855.639	-1688.715	926.867	1874.831	-1719.673	919.284	1879.195	-1774.454	929.593	1816.261	-1783.181	924.794	1778.392	-1748.414	933.413	1731.512	-1709.408	927.039	1684.195	-1665.267	922.498	1643.478	-1655.363	941.718	1617.874	-1707.382	939.065	1665.766	-1753.634	939.128	1712.716	-1783.682	932.523	1779.864	-1816.835	929.223	1830.920	-1862.190	937.229	1818.738	-1923.424	944.062	1748.387	-1942.846	973.869	1711.343	-1951.147	1038.506	1708.119	-2005.908	1106.698
2262	12.63128	1846.308	-1645.280	869.077	1867.146	-1661.388	891.381	1886.363	-1692.466	883.961	1895.253	-1747.284	892.967	1830.891	-1762.273	886.389	1794.416	-1727.410	897.510	1747.333	-1688.872	891.526	1700.870	-1643.396	886.285	1655.275	-1628.555	901.383	1631.132	-1674.102	908.868	1668.331	-1731.225	899.016	1718.715	-1758.213	896.527	1786.374	-1791.843	892.281	1835.679	-1840.111	894.801	1828.485	-1897.911	907.758	1769.157	-1917.980	944.918	1723.374	-1942.904	997.892	1722.460	-2003.034	1061.984
2263	12.63687	1859.574	-1617.348	833.916	1879.287	-1633.652	855.819	1897.791	-1665.056	848.672	1910.172	-1719.568	856.477	1851.572	-1738.227	852.466	1813.434	-1705.938	863.214	1767.617	-1661.714	862.112	1721.406	-1618.220	854.883	1668.758	-1601.887	861.933	1640.092	-1648.211	866.154	1682.190	-1699.198	869.886	1724.366	-1732.175	863.712	1792.528	-1766.812	855.443	1843.103	-1814.845	858.086	1843.693	-1872.035	873.836	1784.435	-1900.819	908.717	1738.066	-1934.068	957.066	1735.806	-1998.735	1010.721
2264	12.64246	1867.702	-1592.561	804.138	1890.924	-1605.327	820.051	1909.515	-1637.572	813.864	1925.055	-1691.453	820.471	1864.850	-1716.938	813.027	1834.389	-1684.454	829.559	1784.863	-1640.419	826.840	1738.544	-1596.124	819.355	1687.931	-1576.616	826.119	1652.496	-1618.550	830.053	1689.641	-1671.892	835.053	1731.702	-1705.199	827.826	1798.439	-1741.706	818.813	1850.402	-1788.329	822.461	1855.022	-1846.216	838.842	1799.269	-1883.114	872.015	1762.449	-1923.329	919.102	1748.743	-1993.651	964.117
2265	12.64804	1872.275	-1567.673	781.541	1893.468	-1568.964	777.462	1921.560	-1609.722	779.581	1939.893	-1662.941	785.066	1882.564	-1693.662	777.490	1848.481	-1663.250	792.699	1801.663	-1619.150	791.003	1755.859	-1573.856	784.314	1705.244	-1551.810	788.634	1665.648	-1589.306	793.556	1699.362	-1644.631	801.327	1738.112	-1678.704	792.283	1803.740	-1716.371	782.765	1857.020	-1762.287	787.177	1865.509	-1820.426	803.964	1813.674	-1864.681	834.428	1785.878	-1911.519	880.463	1754.528	-1988.796	921.578
2266	12.65363	1874.879	-1539.439	767.921	1902.677	-1539.765	739.982	1928.818	-1581.431	743.134	1954.681	-1634.034	750.383	1908.801	-1664.871	753.034	1864.726	-1642.603	756.651	1820.811	-1597.657	756.133	1769.429	-1556.015	743.411	1720.440	-1528.325	746.880	1679.656	-1561.407	757.660	1707.206	-1617.329	766.843	1744.567	-1651.947	756.642	1809.797	-1691.525	746.793	1863.486	-1737.158	752.169	1879.586	-1794.895	771.139	1827.929	-1845.796	796.246	1803.388	-1898.607	837.529	1770.298	-1978.411	872.081
2267	12.65922	NA	NA	NA	1919.011	-1510.322	706.312	1937.210	-1553.109	707.681	1962.771	-1605.001	712.217	1935.425	-1640.483	722.998	1890.156	-1621.577	725.566	1837.654	-1576.535	720.382	1783.125	-1528.841	712.999	1738.747	-1503.853	711.066	1696.003	-1529.989	727.080	1715.008	-1589.802	732.279	1751.099	-1625.253	721.332	1815.771	-1666.431	710.552	1869.514	-1711.752	717.036	1884.511	-1769.259	733.946	1838.898	-1826.131	755.463	1821.519	-1883.870	794.213	1785.758	-1967.836	823.913
2268	12.66480	NA	NA	NA	1935.834	-1480.655	673.313	1949.609	-1524.176	674.835	1972.786	-1575.456	676.193	1955.168	-1615.119	689.030	1906.364	-1600.705	689.538	1864.624	-1556.124	689.858	1788.666	-1506.152	688.659	1758.712	-1479.379	677.180	1714.049	-1502.526	692.346	1723.074	-1562.216	697.793	1757.254	-1598.982	686.408	1819.862	-1642.821	673.173	1875.155	-1686.411	681.964	1898.072	-1743.854	701.227	1851.254	-1805.454	715.522	1824.755	-1868.224	742.513	1802.676	-1953.969	775.305
2269	12.67039	NA	NA	NA	1949.864	-1450.669	638.369	1962.269	-1494.710	642.692	1996.263	-1546.133	648.484	1973.859	-1588.390	654.539	1936.966	-1574.661	665.518	1881.277	-1535.500	654.051	1806.414	-1483.712	653.241	1773.394	-1446.317	647.593	1728.085	-1477.687	650.654	1730.835	-1534.098	663.106	1763.362	-1572.402	651.362	1825.618	-1617.486	638.158	1880.791	-1661.156	647.143	1900.645	-1718.482	662.872	1865.047	-1784.098	676.067	1841.839	-1850.278	698.219	1821.081	-1938.427	726.987
2270	12.67598	NA	NA	NA	1951.958	-1421.502	606.648	1984.897	-1464.846	616.713	2008.962	-1516.500	615.109	1991.188	-1561.435	619.948	1950.985	-1553.396	626.704	1880.187	-1521.040	602.398	1831.785	-1459.092	608.381	1793.888	-1433.409	604.940	1744.584	-1448.517	614.550	1740.728	-1505.850	628.477	1768.942	-1546.539	616.562	1830.771	-1592.386	603.528	1886.144	-1636.279	612.129	1908.247	-1693.150	627.069	1880.278	-1761.927	637.257	1859.445	-1830.667	654.348	NA	NA	NA
2271	12.68156	NA	NA	NA	1968.362	-1391.368	573.036	1998.000	-1435.135	584.624	2013.776	-1486.603	577.379	2007.956	-1533.079	584.929	1969.861	-1530.182	592.358	1896.090	-1501.063	565.426	1857.487	-1448.723	566.999	1811.417	-1399.107	579.337	1758.944	-1424.018	577.534	1750.369	-1477.121	593.492	1773.962	-1520.351	581.784	1835.252	-1567.187	568.735	1891.023	-1611.139	577.274	1919.354	-1667.022	593.387	1889.876	-1739.149	596.019	1877.604	-1809.907	610.818	NA	NA	NA
2272	12.68715	NA	NA	NA	1985.811	-1361.893	539.533	2002.688	-1405.090	546.662	2023.222	-1456.442	542.217	2024.508	-1504.167	550.390	1988.276	-1498.936	564.439	1911.748	-1481.050	529.568	1893.004	-1422.509	549.806	1829.327	-1376.950	546.102	1777.503	-1394.772	543.414	1760.970	-1448.440	558.373	1779.199	-1493.908	547.028	1840.081	-1542.386	534.683	1895.756	-1586.172	542.241	1923.679	-1641.593	556.283	1902.502	-1715.380	556.927	1911.615	-1787.724	576.546	NA	NA	NA
2273	12.69274	NA	NA	NA	2002.875	-1333.074	505.945	2014.893	-1375.111	513.084	2045.073	-1426.471	514.632	2040.033	-1474.692	515.724	2000.235	-1467.250	534.491	1928.826	-1460.760	494.707	1910.645	-1402.008	516.367	1850.268	-1366.324	503.323	1789.066	-1359.389	514.379	1772.519	-1419.502	523.142	1784.263	-1467.154	512.317	1846.056	-1516.498	501.380	1900.160	-1561.113	507.179	1932.694	-1615.633	521.929	1914.373	-1691.021	518.349	1929.134	-1764.160	533.681	NA	NA	NA
2274	12.69832	NA	NA	NA	2032.656	-1305.030	464.470	2027.344	-1345.277	479.663	2057.036	-1396.419	480.744	2055.448	-1445.123	481.258	1999.742	-1442.717	494.057	1946.001	-1440.328	461.048	1927.894	-1381.888	483.299	1868.553	-1344.943	470.115	1808.260	-1330.897	482.477	1780.061	-1390.251	484.440	1785.824	-1438.960	476.254	1850.444	-1491.073	468.412	1903.868	-1536.342	471.962	1942.127	-1590.035	488.024	1925.700	-1666.029	480.074	1945.731	-1739.483	491.139	NA	NA	NA
2275	12.70391	NA	NA	NA	2066.103	-1276.769	421.853	2040.205	-1315.639	446.509	2069.426	-1366.400	446.683	2070.766	-1414.985	446.269	1981.032	-1414.671	445.486	1949.074	-1414.299	436.117	1944.892	-1361.973	450.351	1886.518	-1324.242	436.758	1831.129	-1317.140	440.055	1778.134	-1356.208	446.282	1788.627	-1411.161	440.097	1853.797	-1466.264	433.728	1907.727	-1511.489	436.772	1951.904	-1564.048	455.111	1937.053	-1640.445	442.401	1962.143	-1713.568	449.484	1942.898	-1805.155	442.351
2276	12.70950	NA	NA	NA	2074.147	-1246.025	395.500	2061.166	-1286.494	419.530	2081.488	-1336.664	412.747	2086.167	-1384.722	411.377	1998.445	-1394.188	411.982	1956.204	-1387.946	409.035	1961.578	-1342.417	417.413	1904.615	-1303.700	404.065	1850.003	-1292.380	406.692	1792.960	-1327.660	412.019	1796.328	-1383.888	405.589	1857.172	-1442.084	398.680	1911.251	-1486.420	401.522	1964.427	-1538.196	423.873	1949.090	-1614.482	405.738	1976.769	-1686.747	408.009	1965.199	-1776.225	396.304
2277	12.71508	NA	NA	NA	2082.073	-1217.290	370.831	2075.334	-1257.281	387.664	2093.121	-1307.011	379.006	2101.576	-1354.453	376.529	2016.552	-1373.427	378.834	1966.773	-1361.460	379.996	1978.832	-1322.861	384.628	1922.758	-1283.327	371.851	1868.468	-1268.186	374.878	1806.937	-1299.263	377.389	1803.322	-1355.731	370.563	1860.189	-1416.291	364.378	1914.216	-1461.224	366.400	1969.229	-1512.181	388.288	1976.761	-1588.839	378.929	1990.962	-1658.937	367.456	2021.350	-1748.994	364.662
2278	12.72067	NA	NA	NA	2093.173	-1190.427	341.973	2089.531	-1228.312	355.903	2104.742	-1277.645	345.916	2116.639	-1324.161	342.150	2036.774	-1352.036	346.763	1980.159	-1335.033	349.196	1995.709	-1303.364	351.714	1940.865	-1263.131	339.929	1886.440	-1244.834	340.175	1820.212	-1271.202	342.805	1811.046	-1326.902	335.635	1863.272	-1391.350	328.543	1917.166	-1436.114	330.715	1954.998	-1490.920	332.138	1986.133	-1561.906	342.057	2004.432	-1630.710	327.520	2042.442	-1717.043	320.286
2279	12.72626	NA	NA	NA	2106.967	-1164.851	310.217	2104.042	-1199.760	324.225	2116.507	-1248.592	313.633	2131.204	-1294.103	308.127	2068.662	-1325.348	325.904	1995.742	-1308.856	316.829	1985.389	-1277.404	307.594	1958.852	-1243.122	308.113	1902.570	-1223.329	305.267	1856.937	-1250.105	315.637	1819.329	-1298.130	300.833	1866.570	-1364.897	293.970	1919.701	-1410.972	295.378	1956.150	-1465.167	292.939	1994.768	-1534.714	305.576	2016.682	-1601.736	288.112	2062.336	-1683.796	277.358
