,SVL,Snake ID,Trial ID,Xf,Yf,Zf,d_psi_avg,d_psi_ci,d_psi_sem,d_psi_std,f_psi,f_ratio,f_ratio_xz,f_theta,f_x,mass,nu_psi,nu_ratio,nu_ratio_xz,nu_theta,nu_x,psi_ci,psi_max,psi_max_data,psi_nmodes,psi_sem,psi_std,psi_var0,psi_var1,theta_ci,theta_max,theta_max_data,theta_nmodes,theta_sem,theta_std,theta_var0,theta_var1,vp_psi,vp_theta
0,85.4019015325,81,205,-0.1549828247889503,3.943386422313786,0.08772311673479907,-2.182914734625611,4.191197759491091,2.1383662038219855,29.397674977648844,2.2803084285845165,2.1557434292063204,2.130220569786941,1.0577828500788042,1.0071245643283395,107.20000000000002,2.499484344220777,2.0239196885366737,2.244507168611269,1.2349720981408823,1.1192783281005607,0.6717899544674639,30.239268427514656,30.76362995699449,4,0.34274997676911423,4.712033138966465,0.7095035193507396,0.8422708971897177,0.4491394935081434,103.32295024067578,99.91175193155658,1,0.22915280281027725,3.1503301937681547,0.9507300531048137,0.9830060925522045,0.9123115469224555,0.8565236831432731
1,85.4019015325,81,206,-0.15578577342776462,3.745713227565303,0.07931188596720949,-1.7677506148591338,4.227986873897219,2.1571361601516426,29.655719214663854,2.203462237831534,2.1028230088228335,2.0607453431831697,1.0478591058717008,1.026115999613514,107.20000000000002,2.380722949039181,1.9655733383520573,2.2211116591730997,1.2112104405298794,1.1269342975558716,0.6102972698247023,30.645452499236335,31.789332504796768,4,0.31137615807382774,4.280714441933551,0.7125619432405268,0.8552080196395726,0.5965200620636115,103.39344106417747,98.98114982917645,1,0.30434697044061815,4.184079088723861,0.9642177005701544,0.984469607942367,0.9255433265432308,0.8651338122657565
2,85.8337967279,81,303,-0.1314688672824329,4.126374820975926,0.0749395126308773,10.219484874411153,0.7971061406914673,0.40668680647523847,5.576208551468755,2.237651396932335,2.154362759947859,2.217336278757941,1.0386604514954072,0.9534042311253559,107.20000000000003,2.442970588073213,1.9323101220381658,2.601499118028634,1.2642745904039523,0.991916353695672,0.5250581752453249,26.12972370135088,25.237459302555312,4,0.2678868241047576,3.6730790761212138,0.7070657958162395,0.8651829168642712,0.5442406056963037,110.68353552779668,98.91994134977533,2,0.2776737784164815,3.807271032823383,0.9467099119028527,0.978314252590911,0.915955111312734,0.8215465685848685
3,85.8337967279,81,304,-0.0644993603981287,3.9639362954993276,0.10640136102998622,10.145435356369406,3.094273797048325,1.578711120943023,21.646196317994647,2.3794313808535055,1.9388313712805743,2.070607987915835,1.2272502993810752,1.233082930034942,107.20000000000003,2.92932256044719,2.1186493325451536,2.0976681258132457,1.3826368127320847,1.308549470200716,0.343368429823237,32.64692001735451,33.57024003731952,4,0.17518797439961073,2.4020564852552635,0.6418742206514776,0.8385883318699268,1.9345898762681317,98.03400062518968,97.88175749073085,2,0.98703565115721,13.533551005231535,0.9280137801609408,0.9737278360481078,0.8122804272159982,0.887615813552681
4,77.66483796169999,91,308,0.11077508697658933,2.9823441607100065,0.11885178105769682,23.961992751618375,2.1037895276734506,1.0733620039150258,15.027068054810359,2.98269224462685,1.9588208025002793,2.0147335697641853,1.522697860273732,1.4571959996285324,71.0,1.546702301615546,1.1440957210490097,2.0882046357618904,1.351899384954775,1.294211354108077,0.6546023504783398,31.014716825774258,36.74396559281249,4,0.3339807910603775,4.6757310748452845,0.48560968254954634,0.7943841755296269,2.4565563025252657,101.11470483878017,104.32724040357333,2,1.253345052308809,17.546830732323325,0.9141083091179184,0.9841442331933405,1.928420382843808,1.1263396353454742
5,85.8337967279,81,309,-0.05569968466195824,3.556367354947014,0.10998185469431883,26.205589751818813,2.1665979931062824,1.10540713933994,14.953670609511862,2.441764485065414,2.126262901611491,2.0179074254433482,1.1483831482996787,1.0662855914095173,107.20000000000003,2.0974157487155964,1.5436747027074555,2.247592159248678,1.358716149870781,1.1927055425893187,0.7198718640645219,31.15104888590577,33.04858273931312,4,0.3672815632982254,4.968492895556787,0.5890074692024503,0.8470426700573492,0.30627043627338596,97.74259480096553,96.3012913784917,1,0.15626042667009488,2.1138518710143757,0.9508233217704136,0.9766667649647629,1.1641776250420013,0.8451972462452104
6,77.66483796169999,91,310,0.0956612800669383,4.020059754551234,0.8678399625941183,24.418493660632617,2.3273649919480364,1.1874311183408348,15.975251847953885,2.853243222090543,2.049345285344108,1.7847311608170653,1.3922706156427178,1.3963939267894612,71.0,1.988432518379605,1.4730817955761968,2.039891659134343,1.3498452864946502,1.2314508510942137,0.5941845838791867,30.454205077890656,32.26406376715434,4,0.30315539993836055,4.078538778610976,0.6543768303456438,0.8584607706703051,2.1353937509418492,96.41634564767683,95.26482349286951,2,1.0894866076233924,14.657543223286833,0.9138508298058352,0.9692011706979795,1.4349208211580051,1.0314297716727523
7,85.8337967279,81,314,-0.23144382304322922,3.5090940283287466,0.10443532674832659,7.71172210126157,2.531567627600879,1.2916161365310608,17.756786143440006,2.486571064200873,2.129628913350151,2.524634007166316,1.1676076750334927,0.9181628411589141,107.20000000000003,2.559543198140007,1.9756833686141975,2.431430559788467,1.295522976404537,1.0346811733541899,0.6082329296480783,28.187800005701867,29.49396300951828,4,0.31032292328983585,4.266234857566942,0.6515480090208267,0.7919795404109811,1.541014891276322,105.85099132447813,101.59612534619419,2,0.7862320873858786,10.80890416274677,0.8922020348333626,0.9626418503981208,0.9714901729370451,0.901263579495867
8,77.66483796169999,91,315,-0.06038898239791385,3.4107374457773267,0.08913646725270429,18.8435206766126,2.6605686440852554,1.3574329816761508,18.858061667367767,2.805547006564188,1.81564875696614,1.4660592059484328,1.5452036060389343,1.6887478314958624,71.0,1.9138069290933108,1.2683371833385135,2.147821261701059,1.5089102127052632,1.3087263910935116,0.644540246855481,29.086058240283396,31.22740149218546,5,0.32884706472218417,4.568489427747918,0.6269251445240305,0.7923795451816698,1.782246391359721,92.45535755010742,93.87489455708177,3,0.9093093833467965,12.632529677226511,0.880053191264437,0.9446627813730794,1.4659509085868707,1.0240527189941953
9,73.3575737632,94,402,-0.34424053577646696,3.3667676130581183,0.7464044456362335,14.20672282150752,3.8055962348630383,1.9416307320729789,27.182830249021702,2.216414699284281,2.031423730666329,2.8298285608827713,1.0910646881915045,0.916260067142789,49.900000000000006,2.315829289300718,2.107010780037577,2.207393584136529,1.0991065215430065,0.9465864602795503,0.7439710146185171,24.67843372775767,26.321165085698834,5,0.37957704827475364,5.314078675846551,0.5858135014252314,0.75935420710424,0.807685704438516,110.92493637314075,102.59921529784623,2,0.4120845430808755,5.769183603132256,0.8995883235370757,0.9676072778025099,0.9570717105635813,0.9926832993946644
